Timestamp,A7_Volt,A7_Amp,A7_Watt,A15_Volt,A15_Amp,A15_Watt,GPU_Volt,GPU_Amp,GPU_Watt,Mem_Volt,Mem_Amp,Mem_Watt,CPU0_Freq,CPU1_Freq,CPU2_Freq,CPU3_Freq,CPU4_Freq,CPU5_Freq,CPU6_Freq,CPU7_Freq,GPU_Freq,CPU4_Temp,CPU5_Temp,CPU6_Temp,CPU7_Temp,GPU_Temp,CPU0_USG,CPU1_USG,CPU2_USG,CPU3_USG,CPU4_USG,CPU5_USG,CPU6_USG,CPU7_USG,Fan_Speed_%
1466088207,1.237500,0.115473,0.142255,1.286250,0.878170,1.129108,0.993750,0.108528,0.107244,1.216250,0.015288,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,64,61,57,7,7,7,7,25,20,13,15,0
1466088208,1.236250,0.122244,0.150792,1.286250,0.959000,1.233274,0.993750,0.107920,0.106251,1.216250,0.015288,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,64,61,56,1,0,0,0,0,0,0,0,0
1466088209,1.237500,0.115229,0.142255,1.286250,0.874060,1.123964,0.993750,0.107920,0.106251,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,0,0,0,0,0,0,0,0,0
1466088210,1.237500,0.114741,0.141018,1.286250,0.873238,1.122678,0.993750,0.107464,0.106251,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,1,0,0,0,0,0,0,0,0
1466088211,1.237500,0.113521,0.139781,1.285000,0.873238,1.121805,0.993750,0.107464,0.106251,1.216250,0.015470,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,0,0,0,0,0,0,0,0,0
1466088212,1.237500,0.114253,0.141018,1.285000,0.871594,1.119235,0.992500,0.107312,0.106144,1.216250,0.015470,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,1,0,0,0,0,0,0,0,0
1466088213,1.237500,0.115473,0.142255,1.285000,0.871320,1.119235,0.993750,0.107464,0.106251,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,0,0,0,0,0,0,0,0,0
1466088214,1.237500,0.113765,0.139781,1.285000,0.871868,1.119235,0.993750,0.107312,0.106251,1.216250,0.015470,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,1,0,0,0,0,0,0,0,0
1466088215,1.237500,0.114009,0.141018,1.286250,0.872690,1.121392,0.993750,0.107312,0.106251,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,0,0,0,0,0,0,0,0,0
1466088216,1.237500,0.114741,0.141018,1.285000,0.871046,1.119235,0.993750,0.107312,0.106251,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,67,60,67,64,56,0,0,0,0,1,1,1,1,0
1466088217,1.227500,0.238754,0.292026,1.307500,4.940494,6.456580,0.993750,0.114456,0.113202,1.220000,0.212758,0.258640,1400,1400,1400,1400,2000,2000,2000,2000,600,82,75,85,86,63,22,16,20,22,78,84,77,75,0
1466088218,1.226250,0.274256,0.335924,1.310000,5.113662,6.698030,0.995000,0.126464,0.125370,1.220000,0.211211,0.257420,1400,1400,1400,1400,2000,2000,2000,2000,600,88,81,94,93,68,6,6,11,8,82,80,75,80,90
1466088219,1.226250,0.270962,0.331020,1.226250,4.539084,5.564814,0.995000,0.133912,0.132335,1.220000,0.205023,0.250100,1400,1400,1400,1400,2000,2000,2000,2000,600,90,82,94,94,71,7,9,8,11,81,86,77,77,90
1466088220,1.225000,0.267241,0.327075,1.213750,4.369752,5.299597,0.995000,0.139992,0.138305,1.220000,0.209209,0.254980,1400,1400,1400,1400,2000,2000,2000,2000,600,90,82,94,94,72,8,10,11,10,82,88,79,84,90
1466088221,1.232500,0.199714,0.245168,1.291250,2.095278,2.704645,0.993750,0.142272,0.141006,1.220000,0.170261,0.207400,1400,1400,1400,1400,2000,2000,2000,2000,600,79,74,83,81,70,3,7,7,8,49,50,47,47,90
1466088222,1.236250,0.136213,0.168096,1.286250,1.026952,1.319436,0.993750,0.134216,0.133062,1.216250,0.016744,0.019456,1400,1400,1400,1400,2000,2000,2000,2000,600,75,69,75,73,66,0,0,0,0,0,0,0,0,90
1466088223,1.237500,0.129503,0.159573,1.286250,0.984208,1.265424,0.993750,0.126768,0.125118,1.216250,0.016016,0.019456,1400,1400,1400,1400,2000,2000,2000,2000,600,70,65,72,69,63,1,0,0,0,0,0,0,0,90
1466088224,1.237500,0.125721,0.154625,1.286250,0.955986,1.228130,0.993750,0.122664,0.121146,1.216250,0.016289,0.019456,1400,1400,1400,1400,2000,2000,2000,2000,600,68,64,70,67,62,0,0,0,0,0,0,0,0,90
1466088225,1.237500,0.124013,0.153388,1.286250,0.934614,1.201124,0.993750,0.119168,0.118167,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,67,62,68,66,60,0,0,0,0,0,0,0,0,9
