Timestamp,Volt,Amp,Watt,Watt-Hour
1466088618,5.000,2.048,10.171,0.000
1466088619,5.000,2.037,10.110,0.000
1466088620,5.000,2.046,10.156,0.000
1466088621,5.000,2.055,10.210,0.000
1466088622,5.000,2.051,10.183,0.000
1466088623,5.000,2.124,10.546,0.000
1466088624,5.010,2.120,10.526,0.000
1466088625,5.000,2.133,10.591,0.000
1466088626,5.000,2.031,10.087,0.000
1466088627,5.000,2.087,10.366,0.000
1466088628,5.000,2.039,10.122,0.000
1466088629,5.000,2.044,10.149,0.000
1466088630,5.000,2.050,10.179,0.000
1466088631,5.000,2.046,10.160,0.000
1466088632,5.000,2.032,10.091,0.000
1466088633,5.000,2.036,10.114,0.000
1466088634,5.010,2.082,10.339,0.000
1466088635,5.000,2.054,10.198,0.000
1466088636,5.000,2.050,10.179,0.000
1466088637,5.000,2.062,10.236,0.000
1466088638,5.000,2.082,10.336,0.000
1466088639,5.000,2.045,10.152,0.000
1466088640,5.000,2.034,10.099,0.000
1466088641,5.000,1.961,9.748,0.000
1466088642,5.000,2.043,10.145,0.000
1466088643,5.000,1.882,9.347,0.000
1466088644,5.000,2.029,10.076,0.000
1466088645,5.000,2.069,10.275,0.000
1466088646,5.000,2.038,10.122,0.000
1466088647,5.000,2.036,10.110,0.000
1466088648,5.000,2.042,10.141,0.000
1466088649,5.000,2.040,10.133,0.000
1466088650,5.000,2.040,10.129,0.000
1466088651,5.000,2.039,10.126,0.000
1466088652,5.000,2.066,10.259,0.000
1466088653,5.000,2.033,10.095,0.000
1466088654,5.000,2.057,10.213,0.000
1466088655,5.000,2.048,10.168,0.000
1466088656,5.000,2.048,10.171,0.000
1466088657,5.000,2.036,10.107,0.000
1466088658,5.000,2.003,9.946,0.000
1466088659,5.010,2.043,10.145,0.000
1466088660,5.000,2.046,10.160,0.000
1466088661,5.000,2.005,9.954,0.000
1466088662,5.000,2.062,10.240,0.000
1466088663,5.000,2.055,10.206,0.000
1466088664,5.010,2.056,10.206,0.000
1466088665,5.000,1.931,9.587,0.000
1466088666,5.000,2.054,10.198,0.000
1466088667,5.000,2.019,10.026,0.000
1466088668,5.000,1.906,9.465,0.000
1466088669,5.000,2.051,10.187,0.000
1466088670,5.000,2.074,10.301,0.000
1466088671,5.000,2.055,10.206,0.000
1466088672,5.000,2.064,10.244,0.000
1466088673,5.000,2.049,10.175,0.000
1466088674,5.000,2.062,10.236,0.000
1466088675,5.000,2.032,10.091,0.000
1466088676,5.000,1.938,9.629,0.000
1466088677,5.000,2.043,10.145,0.000
1466088678,5.000,2.048,10.175,0.000
1466088679,5.000,2.049,10.171,0.000
1466088680,5.000,2.056,10.206,0.000
1466088681,5.000,2.033,10.095,0.000
1466088682,5.000,2.046,10.160,0.000
1466088683,5.000,2.036,10.114,0.000
1466088684,5.000,2.039,10.122,0.000
1466088685,5.000,2.044,10.149,0.000
1466088686,5.000,1.990,9.881,0.000
1466088687,5.000,2.096,10.404,0.000
1466088688,5.000,2.052,10.187,0.000
1466088689,5.000,2.051,10.183,0.000
1466088690,5.000,2.060,10.229,0.000
1466088691,5.000,2.044,10.149,0.000
1466088692,5.010,2.032,10.091,0.000
1466088693,5.000,2.047,10.164,0.000
1466088694,5.000,2.048,10.168,0.000
1466088695,5.000,1.896,9.416,0.000
1466088696,5.000,2.058,10.221,0.000
1466088697,5.000,2.029,10.072,0.000
1466088698,5.000,2.027,10.065,0.000
1466088699,5.000,2.037,10.114,0.000
