Timestamp,Volt,Amp,Watt,Watt-Hour
1466091102,5.000,2.167,10.752,0.000
1466091103,5.000,2.042,10.133,0.000
1466091104,5.000,2.111,10.473,0.000
1466091105,5.000,2.087,10.351,0.000
1466091106,5.000,2.153,10.683,0.000
1466091107,5.000,2.116,10.496,0.000
1466091108,5.000,2.123,10.530,0.000
1466091109,5.000,2.150,10.671,0.000
1466091110,5.000,2.119,10.515,0.000
1466091111,5.000,2.278,11.305,0.000
1466091112,5.000,2.076,10.301,0.000
1466091113,5.000,2.059,10.210,0.000
1466091114,5.000,2.146,10.652,0.000
1466091115,5.000,2.122,10.530,0.000
1466091116,5.000,2.140,10.618,0.000
1466091117,5.000,2.139,10.614,0.000
1466091118,5.000,2.116,10.500,0.000
1466091119,5.000,2.063,10.240,0.000
1466091120,5.000,2.076,10.309,0.000
1466091121,5.010,2.087,10.355,0.000
1466091122,5.010,2.025,10.046,0.000
1466091123,5.000,2.113,10.481,0.000
1466091124,5.000,2.132,10.584,0.000
1466091125,5.000,2.066,10.252,0.000
1466091126,5.000,2.159,10.717,0.000
1466091127,5.000,2.093,10.385,0.000
1466091128,5.000,2.091,10.374,0.000
1466091129,5.000,2.097,10.404,0.000
1466091130,5.000,2.039,10.122,0.000
1466091131,5.010,2.097,10.404,0.000
1466091132,5.000,2.147,10.656,0.000
1466091133,5.000,2.005,9.950,0.000
1466091134,5.000,2.143,10.637,0.000
1466091135,5.000,2.068,10.259,0.000
1466091136,5.000,2.091,10.374,0.000
1466091137,5.000,2.116,10.511,0.000
1466091138,5.000,2.148,10.656,0.000
1466091139,5.000,1.970,9.775,0.000
1466091140,5.000,2.065,10.244,0.000
1466091141,5.010,2.041,10.133,0.000
1466091142,5.010,2.067,10.255,0.000
1466091143,5.000,2.095,10.404,0.000
1466091144,5.000,2.004,9.942,0.000
1466091145,5.000,2.014,9.992,0.000
1466091146,5.000,2.146,10.649,0.000
1466091147,5.000,1.961,9.740,0.000
1466091148,5.000,2.053,10.191,0.000
1466091149,5.000,2.145,10.645,0.000
1466091150,5.000,2.122,10.530,0.000
1466091151,5.000,2.062,10.233,0.000
1466091152,5.000,2.024,10.049,0.000
1466091153,5.000,2.129,10.561,0.000
1466091154,5.000,1.994,9.893,0.000
1466091155,5.010,2.063,10.236,0.000
1466091156,5.000,2.127,10.561,0.000
1466091157,5.000,2.083,10.336,0.000
1466091158,5.010,2.099,10.420,0.000
1466091159,5.000,2.040,10.122,0.000
1466091160,5.000,2.086,10.347,0.000
1466091161,5.010,1.976,9.809,0.000
1466091162,5.000,2.126,10.549,0.000
1466091163,5.000,2.079,10.313,0.000
1466091164,5.000,2.130,10.572,0.000
1466091165,5.000,2.012,9.984,0.000
1466091166,5.000,2.043,10.137,0.000
1466091167,5.000,2.080,10.320,0.000
1466091168,5.010,2.092,10.378,0.000
1466091169,5.000,2.025,10.049,0.000
1466091170,5.000,2.105,10.442,0.000
1466091171,5.000,2.171,10.767,0.000
1466091172,5.000,2.124,10.538,0.000
1466091173,5.000,2.088,10.358,0.000
1466091174,5.000,2.062,10.236,0.000
1466091175,5.000,2.131,10.580,0.000
1466091176,5.000,2.094,10.389,0.000
1466091177,5.000,2.035,10.103,0.000
1466091178,5.000,2.035,10.095,0.000
1466091179,5.000,2.069,10.267,0.000
1466091180,5.000,2.040,10.126,0.000
1466091181,5.000,2.050,10.179,0.000
1466091182,5.000,2.098,10.404,0.000
1466091183,5.000,2.045,10.152,0.000
1466091184,5.000,2.109,10.469,0.000
1466091185,5.000,2.022,10.034,0.000
1466091186,5.000,2.066,10.255,0.000
1466091187,5.000,2.123,10.538,0.000
1466091188,5.000,2.091,10.374,0.000
1466091189,5.000,2.131,10.576,0.000
1466091190,5.000,1.997,9.908,0.000
1466091191,5.000,2.113,10.492,0.000
1466091192,5.000,2.089,10.366,0.000
1466091193,5.000,1.985,9.851,0.000
1466091194,5.000,2.134,10.584,0.000
1466091195,5.000,2.107,10.462,0.000
1466091196,5.000,2.186,10.843,0.000
1466091197,5.000,2.084,10.343,0.000
1466091198,5.000,2.054,10.194,0.000
1466091199,5.000,2.041,10.133,0.000
1466091200,5.000,2.019,10.015,0.000
1466091201,5.000,2.140,10.618,0.000
1466091202,5.000,1.941,9.637,0.000
1466091203,5.000,2.039,10.118,0.000
1466091204,5.000,2.121,10.523,0.000
1466091205,5.000,2.062,10.236,0.000
1466091206,5.000,2.100,10.427,0.000
1466091207,5.000,2.094,10.389,0.000
1466091208,5.000,2.097,10.408,0.000
1466091209,5.000,2.138,10.618,0.000
1466091210,5.010,1.942,9.641,0.000
1466091211,5.000,2.055,10.191,0.000
1466091212,5.000,2.132,10.580,0.000
1466091213,5.000,2.044,10.149,0.000
1466091214,5.000,2.119,10.515,0.000
1466091215,5.000,1.970,9.775,0.000
1466091216,5.000,2.061,10.229,0.000
1466091217,5.000,2.098,10.412,0.000
1466091218,5.000,2.021,10.030,0.000
1466091219,5.000,2.037,10.107,0.000
1466091220,5.000,2.023,10.038,0.000
1466091221,5.000,2.066,10.255,0.000
1466091222,5.000,2.040,10.118,0.000
1466091223,5.000,2.123,10.534,0.000
1466091224,5.000,2.073,10.294,0.000
1466091225,5.000,2.137,10.603,0.000
1466091226,5.000,2.032,10.076,0.000
1466091227,5.000,2.047,10.160,0.000
1466091228,5.000,2.095,10.404,0.000
1466091229,5.000,2.168,10.752,0.000
1466091230,5.000,2.058,10.206,0.000
1466091231,5.000,2.056,10.202,0.000
1466091232,5.000,1.936,9.610,0.000
1466091233,5.000,2.093,10.385,0.000
1466091234,5.000,2.000,9.927,0.000
1466091235,5.000,2.072,10.282,0.000
1466091236,5.000,2.013,9.988,0.000
1466091237,5.000,2.032,10.076,0.000
1466091238,5.000,2.068,10.263,0.000
1466091239,5.000,2.103,10.435,0.000
1466091240,5.000,1.994,9.893,0.000
1466091242,5.010,2.053,10.194,0.000
1466091243,5.000,2.123,10.538,0.000
1466091244,5.000,2.044,10.141,0.000
1466091245,5.000,2.050,10.171,0.000
1466091246,5.000,2.096,10.408,0.000
1466091247,5.000,2.026,10.053,0.000
1466091248,5.000,2.125,10.549,0.000
1466091249,5.010,2.113,10.488,0.000
1466091250,5.000,2.102,10.431,0.000
1466091251,5.000,2.101,10.420,0.000
1466091252,5.000,2.133,10.584,0.000
1466091253,5.000,2.113,10.484,0.000
1466091254,5.000,2.094,10.397,0.000
1466091255,5.000,1.981,9.832,0.000
1466091256,5.000,2.131,10.576,0.000
1466091257,5.000,2.061,10.225,0.000
1466091258,5.000,2.061,10.233,0.000
1466091259,5.000,2.060,10.221,0.000
1466091260,5.000,2.086,10.347,0.000
1466091261,5.000,2.030,10.072,0.000
1466091262,5.000,2.038,10.107,0.000
1466091263,5.000,2.013,9.988,0.000
1466091264,5.000,2.044,10.145,0.000
1466091265,5.000,2.066,10.248,0.000
1466091266,5.000,2.117,10.507,0.000
1466091267,5.000,2.138,10.607,0.000
1466091268,5.000,2.135,10.599,0.000
1466091269,5.000,2.082,10.328,0.000
1466091270,5.000,2.105,10.442,0.000
1466091271,5.000,2.113,10.484,0.000
1466091272,5.000,2.114,10.488,0.000
1466091273,5.000,2.089,10.366,0.000
1466091274,5.000,2.060,10.221,0.000
1466091275,5.000,1.877,9.316,0.000
1466091276,5.000,2.063,10.233,0.000
1466091277,5.000,2.130,10.561,0.000
1466091278,5.000,2.047,10.160,0.000
1466091279,5.000,2.138,10.610,0.000
1466091280,5.000,2.087,10.358,0.000
1466091281,5.000,2.083,10.347,0.000
1466091282,5.000,2.141,10.626,0.000
1466091283,5.000,1.924,9.549,0.000
1466091284,5.000,2.054,10.198,0.000
1466091285,5.000,2.072,10.282,0.000
1466091286,5.000,2.037,10.118,0.000
1466091287,5.000,2.076,10.305,0.000
1466091288,5.000,1.992,9.881,0.000
1466091289,5.000,2.024,10.046,0.000
1466091290,5.000,2.039,10.122,0.000
1466091291,5.000,2.062,10.233,0.000
1466091292,5.000,2.122,10.530,0.000
1466091293,5.000,2.048,10.164,0.000
1466091294,5.000,2.061,10.233,0.000
1466091295,5.000,2.144,10.637,0.000
1466091296,5.000,2.073,10.286,0.000
1466091297,5.000,2.124,10.542,0.000
1466091298,5.000,2.053,10.187,0.000
1466091299,5.000,2.047,10.156,0.000
1466091300,5.000,2.080,10.320,0.000
1466091301,5.000,2.085,10.351,0.000
1466091302,5.000,1.982,9.836,0.000
1466091303,5.000,2.026,10.053,0.000
1466091304,5.010,2.133,10.580,0.000
1466091305,5.000,2.183,10.836,0.000
1466091306,5.000,2.036,10.103,0.000
1466091307,5.000,2.056,10.198,0.000
1466091308,5.000,2.123,10.530,0.000
1466091309,5.000,2.041,10.126,0.000
1466091310,5.000,2.078,10.313,0.000
1466091311,5.000,2.096,10.408,0.000
1466091312,5.000,2.052,10.179,0.000
1466091313,5.000,2.063,10.229,0.000
1466091314,5.000,2.088,10.374,0.000
1466091315,5.000,2.142,10.629,0.000
1466091316,5.000,2.026,10.053,0.000
1466091317,5.000,2.153,10.683,0.000
1466091318,5.000,2.053,10.191,0.000
1466091319,5.000,2.165,10.744,0.000
1466091320,5.000,2.014,9.996,0.000
1466091321,5.000,1.978,9.816,0.000
1466091322,5.000,2.050,10.171,0.000
1466091323,5.000,2.111,10.484,0.000
1466091324,5.000,1.945,9.652,0.000
1466091325,5.000,2.090,10.374,0.000
1466091326,5.000,2.081,10.324,0.000
1466091327,5.000,1.874,9.301,0.000
1466091328,5.000,2.062,10.233,0.000
1466091329,5.000,2.054,10.187,0.000
1466091330,5.010,2.016,10.004,0.000
1466091331,5.000,2.000,9.923,0.000
1466091332,5.000,1.996,9.904,0.000
1466091333,5.000,2.039,10.122,0.000
1466091334,5.000,2.101,10.423,0.000
1466091335,5.000,2.038,10.114,0.000
1466091336,5.000,2.018,10.011,0.000
1466091337,5.000,2.171,10.004,0.000
1466091338,5.000,2.078,10.313,0.000
1466091339,5.000,2.016,10.000,0.000
1466091340,5.000,1.997,9.912,0.000
1466091341,5.010,2.042,10.133,0.000
1466091342,5.000,2.106,10.450,0.000
1466091343,5.000,2.145,10.645,0.000
1466091344,5.000,2.026,10.049,0.000
1466091345,5.000,2.050,10.171,0.000
1466091346,5.000,1.987,9.862,0.000
1466091347,5.000,2.034,10.095,0.000
1466091348,5.000,2.035,10.103,0.000
1466091349,5.000,2.073,10.286,0.000
1466091350,5.000,2.052,10.179,0.000
1466091351,5.000,2.057,10.210,0.000
1466091352,5.000,2.053,10.183,0.000
1466091353,5.000,2.091,10.374,0.000
1466091354,5.000,2.026,10.057,0.000
1466091355,5.000,2.101,10.423,0.000
1466091356,5.000,2.140,10.622,0.000
1466091357,5.000,1.954,9.702,0.000
1466091358,5.000,2.099,10.416,0.000
1466091359,5.000,2.114,10.488,0.000
1466091360,5.000,2.085,10.343,0.000
1466091361,5.000,2.081,10.328,0.000
1466091362,5.000,2.096,10.400,0.000
1466091363,5.000,2.029,10.072,0.000
1466091364,5.000,2.081,10.320,0.000
1466091365,5.000,2.097,10.400,0.000
1466091366,5.000,2.128,10.568,0.000
1466091367,5.000,2.048,10.164,0.000
1466091368,5.000,2.269,11.259,0.000
1466091369,5.000,2.052,10.179,0.000
1466091370,5.000,2.074,10.286,0.000
1466091371,5.000,2.124,10.542,0.000
1466091372,5.010,2.100,10.420,0.000
1466091373,5.000,2.138,10.610,0.000
1466091374,5.000,2.025,10.046,0.000
1466091375,5.000,2.082,10.336,0.000
1466091376,5.000,2.092,10.385,0.000
1466091377,5.000,2.115,10.496,0.000
1466091378,5.000,2.130,10.572,0.000
1466091379,5.000,2.098,10.408,0.000
1466091380,5.000,2.055,10.191,0.000
1466091381,5.000,2.106,10.454,0.000
1466091382,5.000,2.099,10.416,0.000
1466091383,5.000,2.029,10.061,0.000
1466091384,5.000,2.125,10.542,0.000
1466091385,5.000,2.032,10.080,0.000
1466091386,5.000,2.140,10.614,0.000
1466091387,5.000,1.994,9.900,0.000
1466091388,5.000,2.108,10.458,0.000
1466091389,5.000,2.123,10.538,0.000
1466091390,5.000,2.010,9.984,0.000
1466091391,5.010,2.126,10.553,0.000
1466091392,5.000,2.025,10.053,0.000
1466091393,5.000,2.064,10.244,0.000
1466091394,5.000,2.065,10.240,0.000
1466091395,5.000,1.986,9.855,0.000
1466091396,5.000,2.091,10.374,0.000
1466091397,5.000,2.058,10.213,0.000
1466091398,5.000,1.992,9.889,0.000
1466091399,5.000,2.125,10.549,0.000
1466091400,5.000,2.070,10.271,0.000
1466091401,5.000,2.072,10.282,0.000
1466091402,5.000,2.057,10.206,0.000
1466091403,5.000,2.027,10.061,0.000
1466091404,5.000,2.048,10.168,0.000
1466091405,5.000,2.107,10.454,0.000
1466091406,5.000,2.009,9.973,0.000
1466091407,5.000,2.113,10.484,0.000
1466091408,5.000,2.037,10.107,0.000
1466091409,5.000,2.004,9.946,0.000
1466091410,5.000,2.041,10.126,0.000
1466091411,5.000,2.092,10.378,0.000
1466091412,5.000,1.961,9.733,0.000
1466091413,5.000,2.118,10.507,0.000
1466091414,5.000,1.974,9.797,0.000
1466091415,5.000,2.082,10.332,0.000
1466091416,5.000,1.934,9.591,0.000
1466091417,5.000,2.036,10.095,0.000
1466091418,5.000,2.066,10.255,0.000
1466091419,5.000,2.035,10.091,0.000
1466091420,5.000,1.971,9.782,0.000
1466091421,5.000,2.021,10.026,0.000
1466091422,5.000,2.159,10.710,0.000
1466091423,5.000,2.019,10.015,0.000
1466091424,5.000,0.986,4.916,0.000
1466091425,5.000,0.924,4.614,0.000
1466091426,5.000,0.901,4.496,0.000
1466091427,5.000,0.891,4.446,0.000
1466091428,5.000,0.862,4.305,0.000
1466091429,5.000,0.856,4.271,0.000
1466091430,5.000,0.851,4.248,0.000
1466091431,5.000,0.846,4.225,0.000
1466091432,5.000,0.844,4.213,0.000
1466091433,5.000,0.840,4.194,0.000
