Timestamp,A7_Volt,A7_Amp,A7_Watt,A15_Volt,A15_Amp,A15_Watt,GPU_Volt,GPU_Amp,GPU_Watt,Mem_Volt,Mem_Amp,Mem_Watt,CPU0_Freq,CPU1_Freq,CPU2_Freq,CPU3_Freq,CPU4_Freq,CPU5_Freq,CPU6_Freq,CPU7_Freq,GPU_Freq,CPU4_Temp,CPU5_Temp,CPU6_Temp,CPU7_Temp,GPU_Temp,CPU0_USG,CPU1_USG,CPU2_USG,CPU3_USG,CPU4_USG,CPU5_USG,CPU6_USG,CPU7_USG,Fan_Speed_%
1466091437,1.237500,0.117486,0.144729,1.285000,0.891596,1.144935,0.993750,0.111720,0.110223,1.216250,0.015470,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,64,59,65,63,58,6,6,6,6,27,30,18,22,50
1466091438,1.237500,0.118523,0.145966,1.286250,0.888582,1.141968,0.993750,0.111264,0.110223,1.216250,0.015470,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,63,59,65,62,57,0,0,0,0,0,0,0,0,0
1466091439,1.237500,0.115717,0.142255,1.285000,0.885020,1.137225,0.993750,0.110048,0.109230,1.216250,0.015288,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,63,59,64,62,57,0,0,0,0,0,0,0,0,0
1466091440,1.237500,0.114985,0.141018,1.285000,0.882554,1.133370,0.993750,0.109744,0.108237,1.216250,0.015470,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,63,59,64,62,57,0,0,0,0,0,0,0,0,0
1466091441,1.237500,0.114741,0.141018,1.285000,0.879540,1.129515,0.993750,0.109288,0.108237,1.216250,0.015288,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,63,58,64,61,57,0,0,0,0,0,0,0,0,0
1466091442,1.237500,0.116266,0.143492,1.285000,0.876526,1.125660,0.993750,0.108528,0.107244,1.216250,0.015288,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,64,61,56,0,0,0,0,0,0,0,0,0
1466091443,1.237500,0.115473,0.142255,1.285000,0.874334,1.123090,0.993750,0.108528,0.107244,1.216250,0.015288,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,0,0,0,0,0,0,0,0,0
1466091444,1.237500,0.114009,0.141018,1.285000,0.874060,1.123090,0.993750,0.107768,0.106251,1.216250,0.015288,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,0,0,0,0,0,0,0,0,0
1466091445,1.237500,0.115229,0.142255,1.285000,0.872690,1.120520,0.993750,0.107920,0.106251,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,0,0,0,0,0,0,0,0,0
1466091446,1.237500,0.114253,0.141018,1.285000,0.871868,1.119235,0.993750,0.107768,0.106251,1.216250,0.015288,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,64,59,65,63,56,0,0,0,0,0,0,0,0,0
