Timestamp,Volt,Amp,Watt,Watt-Hour
1466089266,5.000,1.365,6.801,0.000
1466089267,5.000,1.325,6.603,0.000
1466089268,5.000,1.401,6.977,0.000
1466089269,5.000,1.344,6.698,0.000
1466089270,5.000,1.361,6.786,0.000
1466089271,5.000,1.330,6.633,0.000
1466089272,5.000,1.402,6.984,0.000
1466089273,5.010,1.365,6.801,0.000
1466089274,5.000,1.363,6.790,0.000
1466089275,5.000,1.334,6.645,0.000
1466089276,5.000,1.328,6.614,0.000
1466089277,5.000,1.369,6.820,0.000
1466089278,5.000,1.374,6.851,0.000
1466089279,5.000,1.346,6.706,0.000
1466089280,5.000,1.325,6.607,0.000
1466089281,5.000,1.369,6.824,0.000
1466089282,5.000,1.355,6.755,0.000
1466089283,5.000,1.359,6.771,0.000
1466089284,5.000,1.326,6.610,0.000
1466089285,5.000,1.327,6.610,0.000
1466089286,5.000,1.368,6.816,0.000
1466089287,5.000,1.356,6.759,0.000
1466089288,5.000,1.364,6.797,0.000
1466089290,5.000,1.323,6.591,0.000
1466089291,5.000,1.371,6.832,0.000
1466089292,5.000,1.347,6.713,0.000
1466089293,5.000,1.358,6.767,0.000
1466089294,5.000,1.326,6.607,0.000
1466089295,5.000,1.332,6.641,0.000
1466089296,5.000,1.364,6.794,0.000
1466089297,5.000,1.355,6.752,0.000
1466089298,5.000,1.364,6.794,0.000
1466089299,5.000,1.326,6.607,0.000
1466089300,5.000,1.365,6.805,0.000
1466089301,5.000,1.332,6.637,0.000
1466089302,5.000,1.362,6.786,0.000
1466089303,5.000,1.325,6.603,0.000
1466089304,5.000,1.338,6.668,0.000
1466089305,5.000,1.351,6.732,0.000
1466089306,5.000,1.358,6.767,0.000
1466089307,5.000,1.365,6.801,0.000
1466089308,5.000,1.325,6.599,0.000
1466089309,5.000,1.367,6.809,0.000
1466089310,5.000,1.325,6.603,0.000
1466089311,5.000,1.361,6.786,0.000
1466089312,5.000,1.322,6.591,0.000
1466089313,5.000,1.343,6.694,0.000
1466089314,5.000,1.343,6.690,0.000
1466089315,5.000,1.358,6.767,0.000
1466089316,5.000,1.366,6.805,0.000
1466089317,5.000,1.330,6.629,0.000
1466089318,5.000,1.361,6.782,0.000
1466089319,5.000,1.323,6.591,0.000
1466089320,5.010,1.363,6.790,0.000
1466089321,5.000,1.365,6.801,0.000
1466089322,5.000,1.348,6.721,0.000
1466089323,5.010,1.337,6.664,0.000
1466089324,5.000,1.321,6.587,0.000
1466089325,5.000,1.365,6.805,0.000
1466089326,5.000,1.335,6.652,0.000
1466089327,5.000,1.357,6.759,0.000
1466089328,5.000,1.322,6.587,0.000
1466089329,5.000,1.363,6.790,0.000
1466089330,5.000,1.323,6.591,0.000
1466089331,5.000,1.353,6.744,0.000
1466089332,5.000,1.326,6.607,0.000
1466089333,5.000,1.358,6.771,0.000
1466089334,5.000,1.369,6.824,0.000
1466089335,5.000,1.340,6.679,0.000
1466089336,5.000,0.846,4.225,0.000
1466089337,5.000,0.832,4.156,0.000
1466089338,5.000,0.825,4.122,0.000
1466089339,5.000,0.819,4.091,0.000
1466089340,5.000,0.818,4.087,0.000
1466089341,5.000,0.815,4.072,0.000
1466089342,5.000,0.827,4.133,0.000
1466089343,5.000,0.690,3.450,0.000
1466089344,5.000,0.688,3.435,0.000
1466089345,5.000,0.686,3.431,0.000
