Timestamp,A7_Volt,A7_Amp,A7_Watt,A15_Volt,A15_Amp,A15_Watt,GPU_Volt,GPU_Amp,GPU_Watt,Mem_Volt,Mem_Amp,Mem_Watt,CPU0_Freq,CPU1_Freq,CPU2_Freq,CPU3_Freq,CPU4_Freq,CPU5_Freq,CPU6_Freq,CPU7_Freq,GPU_Freq,CPU4_Temp,CPU5_Temp,CPU6_Temp,CPU7_Temp,GPU_Temp,CPU0_USG,CPU1_USG,CPU2_USG,CPU3_USG,CPU4_USG,CPU5_USG,CPU6_USG,CPU7_USG,Fan_Speed_%
1466090509,1.237500,0.105469,0.129885,1.283750,0.810492,1.039230,0.993750,0.094696,0.093342,1.216250,0.014742,0.017024,1400,1400,1400,1400,2000,2000,2000,2000,600,56,51,57,54,50,6,7,7,6,26,27,17,18,0
1466090510,1.237500,0.106750,0.131122,1.283750,0.808848,1.036664,0.993750,0.094696,0.093342,1.216250,0.014742,0.017024,1400,1400,1400,1400,2000,2000,2000,2000,600,55,51,57,54,50,0,0,0,0,0,0,0,0,0
1466090511,1.237500,0.104737,0.128648,1.283750,0.807752,1.035381,0.993750,0.094696,0.093342,1.216250,0.014742,0.017024,1400,1400,1400,1400,2000,2000,2000,2000,600,55,51,57,54,50,0,0,0,0,0,0,0,0,0
1466090512,1.237500,0.104249,0.128648,1.283750,0.806108,1.034098,0.993750,0.094696,0.093342,1.216250,0.014469,0.017024,1400,1400,1400,1400,2000,2000,2000,2000,600,55,51,57,54,50,0,0,0,0,0,0,0,0,0
1466090513,1.237500,0.103517,0.127411,1.283750,0.866662,1.111078,0.993750,0.094544,0.093342,1.216250,0.016016,0.019456,1400,1400,1400,1400,2000,2000,2000,2000,600,55,51,57,54,50,0,0,0,0,0,0,0,0,0
1466090514,1.237500,0.104493,0.128648,1.283750,0.807204,1.035381,0.993750,0.094544,0.093342,1.216250,0.014469,0.017024,1400,1400,1400,1400,2000,2000,2000,2000,600,55,51,57,54,50,0,0,0,0,0,0,0,0,0
1466090515,1.237500,0.103273,0.127411,1.283750,0.806108,1.034098,0.993750,0.094240,0.093342,1.216250,0.015015,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,55,51,56,54,50,0,0,0,0,0,0,0,0,0
1466090516,1.237500,0.104249,0.128648,1.283750,0.807752,1.035381,0.993750,0.094696,0.093342,1.215000,0.014742,0.017010,1400,1400,1400,1400,2000,2000,2000,2000,600,55,51,57,54,50,0,0,0,0,0,0,0,0,0
1466090517,1.237500,0.105469,0.129885,1.283750,0.807752,1.035381,0.993750,0.094696,0.093342,1.216250,0.015015,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,55,51,57,54,50,0,0,0,0,0,0,0,0,0
1466090518,1.237500,0.104737,0.128648,1.283750,0.806382,1.034098,0.993750,0.094696,0.093342,1.216250,0.015015,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,58,53,57,54,50,0,0,0,0,0,0,0,1,0
1466090519,1.237500,0.114253,0.141018,1.293750,2.724108,3.522132,0.993750,0.098192,0.097314,1.222500,0.102466,0.124644,1400,1400,1400,1400,2000,2000,2000,2000,600,70,63,64,62,54,0,0,0,0,78,0,0,77,0
