Timestamp,A7_Volt,A7_Amp,A7_Watt,A15_Volt,A15_Amp,A15_Watt,GPU_Volt,GPU_Amp,GPU_Watt,Mem_Volt,Mem_Amp,Mem_Watt,CPU0_Freq,CPU1_Freq,CPU2_Freq,CPU3_Freq,CPU4_Freq,CPU5_Freq,CPU6_Freq,CPU7_Freq,GPU_Freq,CPU4_Temp,CPU5_Temp,CPU6_Temp,CPU7_Temp,GPU_Temp,CPU0_USG,CPU1_USG,CPU2_USG,CPU3_USG,CPU4_USG,CPU5_USG,CPU6_USG,CPU7_USG,Fan_Speed_%
1466088569,1.236250,0.116510,0.143376,1.286250,0.872142,1.121392,0.993750,0.098952,0.097314,1.216250,0.015015,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,58,54,59,56,52,6,7,7,7,25,20,15,15,0
1466088570,1.237500,0.108519,0.133596,1.285000,0.828850,1.063980,0.993750,0.098800,0.097314,1.216250,0.015015,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,57,54,59,56,52,0,0,0,0,0,0,0,0,0
1466088571,1.237500,0.114009,0.141018,1.285000,0.885020,1.137225,0.993750,0.098496,0.097314,1.215000,0.015015,0.018225,1400,1400,1400,1400,2000,2000,2000,2000,600,58,53,59,56,52,0,0,1,0,0,0,0,0,0
1466088572,1.237500,0.107970,0.132359,1.285000,0.827754,1.062695,0.993750,0.098496,0.097314,1.216250,0.015015,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,57,53,59,56,52,0,0,0,0,0,0,0,0,0
1466088573,1.237500,0.108519,0.133596,1.285000,0.907488,1.165495,0.993750,0.098496,0.097314,1.216250,0.017745,0.020672,1400,1400,1400,1400,2000,2000,2000,2000,600,57,53,59,56,52,0,0,1,0,0,0,0,0,0
1466088574,1.237500,0.107970,0.132359,1.285000,0.826110,1.061410,0.993750,0.098192,0.097314,1.216250,0.015015,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,57,53,59,56,52,0,0,0,0,0,0,0,0,0
1466088575,1.237500,0.107238,0.132359,1.285000,0.826658,1.061410,0.993750,0.098040,0.097314,1.216250,0.017472,0.020672,1400,1400,1400,1400,2000,2000,2000,2000,600,57,53,59,56,52,0,0,1,0,0,0,0,0,0
1466088576,1.237500,0.106750,0.131122,1.285000,0.826384,1.061410,0.993750,0.098192,0.097314,1.216250,0.015015,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,57,53,59,56,52,0,0,0,0,0,0,0,0,0
1466088577,1.237500,0.115717,0.142255,1.285000,0.891048,1.144935,0.993750,0.098496,0.097314,1.216250,0.014742,0.017024,1400,1400,1400,1400,2000,2000,2000,2000,600,57,53,59,56,52,0,0,1,0,0,0,0,0,0
1466088578,1.237500,0.108519,0.133596,1.285000,0.827480,1.062695,0.993750,0.098192,0.097314,1.216250,0.015288,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,63,53,58,59,52,0,0,0,0,2,1,0,0,0
1466088579,1.236250,0.126758,0.155736,1.296250,2.892618,3.748032,0.993750,0.101688,0.100293,1.218750,0.084266,0.102312,1400,1400,1400,1400,2000,2000,2000,2000,600,75,58,65,73,57,0,0,0,0,61,75,0,0,0
1466088580,1.236250,0.125721,0.154500,1.297500,3.143328,4.076471,0.993750,0.106704,0.105258,1.220000,0.093730,0.113460,1400,1400,1400,1400,2000,2000,2000,2000,600,79,61,68,77,60,0,0,0,0,100,100,0,0,70
1466088581,1.236250,0.129503,0.159444,1.298750,3.277862,4.253546,0.993750,0.111416,0.110223,1.221250,0.105742,0.128205,1400,1400,1400,1400,2000,2000,2000,2000,600,81,63,71,80,62,0,0,1,0,100,100,0,0,70
1466088582,1.236250,0.133468,0.164388,1.298750,3.371022,4.375558,0.993750,0.115672,0.114195,1.221250,0.113477,0.137973,1400,1400,1400,1400,2000,2000,2000,2000,600,83,64,73,82,63,0,0,0,0,100,100,0,0,70
1466088583,1.236250,0.138226,0.170568,1.296250,2.929882,3.795984,0.993750,0.118256,0.117174,1.222500,0.116025,0.141752,1400,1400,1400,1400,2000,2000,2000,2000,600,80,66,74,81,63,0,0,2,0,69,77,0,0,70
1466088584,1.236250,0.149267,0.184164,1.302500,4.025608,5.240550,0.993750,0.122208,0.121146,1.221250,0.230776,0.280830,1400,1400,1400,1400,2000,2000,2000,2000,600,85,69,78,87,66,0,0,0,0,100,100,0,0,70
1466088585,1.236250,0.151219,0.186636,1.303750,4.081778,5.317543,0.993750,0.125704,0.124125,1.221250,0.231959,0.282051,1400,1400,1400,1400,2000,2000,2000,2000,600,87,71,80,89,67,0,0,0,0,100,100,0,0,70
1466088586,1.235000,0.155977,0.191425,1.303750,4.106712,5.350118,0.993750,0.128288,0.127104,1.222500,0.231777,0.282282,1400,1400,1400,1400,2000,2000,2000,2000,600,88,72,82,91,68,0,0,0,0,100,100,0,0,70
1466088587,1.235000,0.160491,0.197600,1.303750,4.152196,5.410056,0.995000,0.131480,0.130345,1.222500,0.231777,0.282282,1400,1400,1400,1400,2000,2000,2000,2000,600,89,73,83,92,69,0,0,1,0,100,100,0,0,70
1466088588,1.235000,0.162016,0.200070,1.303750,4.190830,5.459570,0.993750,0.134216,0.133062,1.222500,0.233233,0.284726,1400,1400,1400,1400,2000,2000,2000,2000,600,90,74,84,93,70,0,0,0,0,100,100,0,0,70
1466088589,1.235000,0.162260,0.200070,1.303750,4.193844,5.463479,0.993750,0.136496,0.135048,1.222500,0.233779,0.284726,1400,1400,1400,1400,2000,2000,2000,2000,600,91,75,85,94,71,0,0,1,0,100,100,0,1,70
1466088590,1.235000,0.165249,0.203775,1.305000,4.231930,5.521455,0.993750,0.138016,0.137034,1.222500,0.232232,0.283504,1400,1400,1400,1400,2000,2000,2000,2000,600,91,75,85,94,71,0,0,0,0,100,100,0,0,90
1466088591,1.235000,0.165737,0.203775,1.268750,3.923132,4.974364,0.995000,0.139536,0.138305,1.222500,0.232778,0.283504,1400,1400,1400,1400,2000,2000,2000,2000,600,92,76,86,95,72,0,0,0,0,100,100,0,0,90
1466088592,1.235000,0.167262,0.206245,1.255000,3.878470,4.866890,0.993750,0.140448,0.139020,1.222500,0.231504,0.282282,1400,1400,1400,1400,2000,2000,2000,2000,600,92,76,86,95,72,0,0,0,0,100,100,0,0,90
1466088593,1.235000,0.167018,0.206245,1.255000,3.952176,4.959760,0.995000,0.141664,0.140295,1.222500,0.236691,0.288392,1400,1400,1400,1400,900,900,900,900,600,88,76,86,93,72,0,0,1,0,100,100,0,0,90
1466088594,1.235000,0.167262,0.206245,1.251250,3.851892,4.817601,0.995000,0.142272,0.141290,1.222500,0.236236,0.288392,1400,1400,1400,1400,2000,2000,2000,2000,600,92,76,86,95,72,0,0,0,0,100,100,0,0,90
1466088595,1.235000,0.168970,0.207480,1.305000,4.264262,5.564520,0.995000,0.142728,0.141290,1.222500,0.229775,0.279838,1400,1400,1400,1400,900,900,900,900,600,91,77,86,95,73,0,0,0,0,100,100,0,0,90
1466088596,1.235000,0.169214,0.208715,1.255000,3.845590,4.825475,0.995000,0.142424,0.141290,1.222500,0.230958,0.281060,1400,1400,1400,1400,2000,2000,2000,2000,600,91,76,85,94,72,0,0,0,0,100,100,0,0,90
1466088597,1.235000,0.168238,0.207480,1.305000,4.268646,5.569740,0.995000,0.143032,0.142285,1.222500,0.233779,0.284726,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,86,95,72,0,0,1,0,100,100,0,0,90
1466088598,1.235000,0.167506,0.206245,1.267500,3.871620,4.904557,0.995000,0.143488,0.142285,1.222500,0.231959,0.282282,1400,1400,1400,1400,2000,2000,2000,2000,600,91,76,85,93,72,0,0,0,0,100,100,0,0,90
1466088599,1.235000,0.168726,0.207480,1.257500,3.973000,4.994061,0.995000,0.143488,0.142285,1.221250,0.231777,0.282051,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,87,95,73,0,0,0,0,100,100,0,0,90
1466088600,1.235000,0.167994,0.206245,1.278750,4.157128,5.312646,0.995000,0.143488,0.142285,1.222500,0.233779,0.284726,1400,1400,1400,1400,2000,2000,2000,2000,600,92,76,86,95,73,0,0,0,0,100,100,0,0,90
1466088601,1.233750,0.167994,0.205911,1.255000,3.869976,4.855595,0.995000,0.143792,0.142285,1.222500,0.232778,0.283504,1400,1400,1400,1400,2000,2000,2000,2000,600,91,77,87,94,73,0,0,0,0,100,100,1,1,90
1466088602,1.235000,0.170007,0.209950,1.255000,3.823122,4.797865,0.995000,0.143944,0.142285,1.222500,0.233961,0.284726,1400,1400,1400,1400,2000,2000,2000,2000,600,91,76,86,94,72,0,0,0,0,100,100,0,0,90
1466088603,1.235000,0.168482,0.207480,1.251250,3.863126,4.832613,0.995000,0.143944,0.142285,1.222500,0.231777,0.282282,1400,1400,1400,1400,2000,2000,2000,2000,600,91,76,85,94,73,0,0,0,0,100,100,0,0,90
1466088604,1.235000,0.170251,0.209950,1.255000,3.851344,4.833005,0.995000,0.144552,0.143280,1.222500,0.231231,0.282282,1400,1400,1400,1400,2000,2000,2000,2000,600,92,76,86,94,73,0,0,1,0,100,100,0,0,90
1466088605,1.235000,0.170495,0.209950,1.253750,3.826410,4.793978,0.993750,0.143944,0.141999,1.222500,0.231777,0.282282,1400,1400,1400,1400,2000,2000,2000,2000,600,92,76,86,94,73,0,0,0,0,100,100,0,0,90
1466088606,1.235000,0.169214,0.208715,1.255000,3.825040,4.800375,0.995000,0.144704,0.143280,1.221250,0.231777,0.282051,1400,1400,1400,1400,2000,2000,2000,2000,600,92,76,86,95,73,0,0,1,0,100,100,0,0,90
1466088607,1.235000,0.168238,0.207480,1.255000,3.863674,4.848065,0.995000,0.144704,0.143280,1.222500,0.229775,0.279838,1400,1400,1400,1400,2000,2000,2000,2000,600,93,77,86,95,73,0,0,0,0,100,100,0,0,90
1466088608,1.235000,0.168970,0.207480,1.272500,3.858194,4.907376,0.995000,0.145008,0.144275,1.221250,0.232232,0.283272,1400,1400,1400,1400,2000,2000,2000,2000,600,92,76,86,94,73,0,0,1,0,100,100,0,0,90
1466088609,1.235000,0.168726,0.207480,1.251250,3.894362,4.871394,0.995000,0.145008,0.144275,1.222500,0.233233,0.284726,1400,1400,1400,1400,2000,2000,2000,2000,600,93,77,86,95,73,0,0,0,0,100,100,0,0,90
1466088610,1.233750,0.168482,0.207144,1.268750,3.861208,4.895748,0.995000,0.145464,0.144275,1.222500,0.231959,0.282282,1400,1400,1400,1400,2000,2000,2000,2000,600,91,76,86,93,73,0,0,1,0,100,100,0,0,90
1466088611,1.235000,0.170007,0.209950,1.272500,3.867784,4.918824,0.993750,0.145008,0.143985,1.222500,0.231777,0.282282,1400,1400,1400,1400,2000,2000,2000,2000,600,91,76,86,93,73,0,0,0,0,100,100,0,0,90
1466088612,1.235000,0.170251,0.209950,1.251250,3.862304,4.831362,0.993750,0.145160,0.143985,1.222500,0.231231,0.282282,1400,1400,1400,1400,2000,2000,2000,2000,600,92,76,86,94,73,0,0,0,0,100,100,0,0,90
1466088613,1.235000,0.169519,0.208715,1.270000,3.869976,4.913630,0.993750,0.145160,0.143985,1.221250,0.232505,0.283272,1400,1400,1400,1400,2000,2000,2000,2000,600,90,76,86,93,73,0,0,0,0,100,100,0,0,90
1466088614,1.235000,0.167994,0.206245,1.255000,3.837918,4.815435,0.993750,0.145464,0.143985,1.222500,0.230230,0.281060,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,86,95,73,0,0,1,0,100,100,0,0,90
1466088615,1.235000,0.169214,0.208715,1.261250,3.944504,4.973384,0.995000,0.145160,0.144275,1.222500,0.230776,0.281060,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,86,95,73,0,0,0,0,100,100,0,0,90
1466088616,1.235000,0.168970,0.207480,1.251250,3.860660,4.828860,0.995000,0.145464,0.144275,1.222500,0.230776,0.281060,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,86,94,73,0,0,1,0,100,100,0,0,90
1466088617,1.235000,0.169519,0.208715,1.280000,3.931078,5.031680,0.995000,0.145768,0.144275,1.222500,0.228774,0.278616,1400,1400,1400,1400,900,900,900,900,600,90,77,86,94,73,0,0,0,0,100,100,0,0,90
1466088618,1.235000,0.170251,0.209950,1.255000,3.982042,4.997410,0.995000,0.145464,0.144275,1.222500,0.232778,0.283504,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,86,95,73,0,0,1,0,100,100,0,0,90
1466088619,1.235000,0.169519,0.208715,1.251250,3.847234,4.812597,0.995000,0.145920,0.144275,1.222500,0.228501,0.278616,1400,1400,1400,1400,900,900,900,900,600,92,77,87,95,73,0,0,0,0,100,100,0,0,90
1466088620,1.235000,0.170007,0.209950,1.255000,3.813532,4.785315,0.995000,0.145920,0.144275,1.221250,0.229957,0.279609,1400,1400,1400,1400,2000,2000,2000,2000,600,90,76,86,93,73,0,0,0,0,100,100,0,0,90
1466088621,1.235000,0.170495,0.209950,1.305000,4.114658,5.368770,0.995000,0.145464,0.144275,1.222500,0.233506,0.284726,1400,1400,1400,1400,2000,2000,2000,2000,600,93,77,86,95,73,0,0,0,0,100,100,0,0,90
1466088622,1.235000,0.170251,0.209950,1.260000,3.885594,4.895100,0.995000,0.145920,0.144275,1.222500,0.232960,0.283504,1400,1400,1400,1400,2000,2000,2000,2000,600,93,77,86,95,73,0,0,1,0,100,100,0,1,90
1466088623,1.235000,0.167750,0.206245,1.216250,3.663928,4.454208,0.995000,0.145920,0.144275,1.222500,0.224952,0.273728,1400,1400,1400,1400,2000,2000,2000,2000,600,91,76,86,93,73,0,0,0,0,100,100,0,0,90
1466088624,1.235000,0.170251,0.209950,1.222500,3.431028,4.192682,0.995000,0.146528,0.145270,1.222500,0.225771,0.274950,1400,1400,1400,1400,900,900,900,900,600,93,77,87,96,73,0,0,1,0,100,100,0,0,90
1466088625,1.235000,0.169214,0.208715,1.230000,3.601456,4.429230,0.995000,0.146224,0.145270,1.222500,0.228956,0.278616,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,86,95,73,0,0,0,0,100,100,0,0,90
1466088626,1.233750,0.178486,0.219474,1.250000,3.883676,4.853750,0.995000,0.146224,0.145270,1.222500,0.230230,0.281060,1400,1400,1400,1400,2000,2000,2000,2000,600,93,77,87,95,73,0,0,1,0,100,100,0,0,90
1466088627,1.235000,0.172508,0.212420,1.255000,3.804490,4.774020,0.995000,0.146528,0.145270,1.222500,0.229775,0.279838,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,86,95,73,0,0,0,0,100,100,0,0,90
1466088628,1.235000,0.170739,0.209950,1.255000,3.841206,4.820455,0.995000,0.146528,0.145270,1.222500,0.231777,0.282282,1400,1400,1400,1400,2000,2000,2000,2000,600,93,77,86,95,73,0,0,0,0,100,100,0,0,90
1466088629,1.235000,0.168726,0.207480,1.251250,3.879292,4.852629,0.995000,0.146680,0.145270,1.222500,0.230958,0.281060,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,86,95,73,0,0,0,0,100,100,0,0,90
1466088630,1.233750,0.176473,0.217008,1.268750,3.942860,4.998456,0.995000,0.146680,0.145270,1.220000,0.230776,0.280600,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,86,95,73,0,0,0,0,100,100,0,0,90
1466088631,1.235000,0.170251,0.209950,1.240000,3.971082,4.924040,0.995000,0.146680,0.145270,1.222500,0.228228,0.278616,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,86,94,73,0,0,0,0,100,100,0,0,90
1466088632,1.235000,0.169214,0.208715,1.257500,3.677354,4.621989,0.995000,0.146680,0.145270,1.222500,0.231959,0.282282,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,86,95,73,0,0,1,0,100,100,1,0,90
1466088633,1.235000,0.170251,0.209950,1.265000,3.921488,4.960065,0.995000,0.146680,0.145270,1.222500,0.232232,0.283504,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,86,94,73,0,0,0,0,100,100,0,0,90
1466088634,1.235000,0.171715,0.211185,1.262500,3.897650,4.918014,0.995000,0.146984,0.145270,1.222500,0.229775,0.279838,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,86,95,73,0,0,1,0,100,100,0,1,90
1466088635,1.235000,0.170739,0.209950,1.251250,3.860386,4.828860,0.995000,0.147288,0.146265,1.222500,0.229502,0.279838,1400,1400,1400,1400,2000,2000,2000,2000,600,93,77,87,95,73,0,0,0,0,100,100,0,0,90
1466088636,1.233750,0.178486,0.219474,1.255000,3.846138,4.826730,0.995000,0.146984,0.145270,1.222500,0.229502,0.279838,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,86,95,73,0,0,0,0,100,100,0,0,90
1466088637,1.235000,0.172508,0.212420,1.251250,3.877648,4.850127,0.995000,0.147288,0.146265,1.222500,0.230958,0.281060,1400,1400,1400,1400,2000,2000,2000,2000,600,90,77,86,92,73,0,0,0,0,100,100,0,0,90
1466088638,1.233750,0.169214,0.208377,1.252500,3.891622,4.871532,0.995000,0.147288,0.146265,1.222500,0.229229,0.279838,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,86,95,73,0,0,1,0,100,100,0,1,90
1466088639,1.235000,0.170739,0.209950,1.251250,3.858742,4.826358,0.995000,0.146984,0.145270,1.222500,0.228774,0.278616,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,86,95,73,0,0,0,0,100,100,0,0,90
1466088640,1.233750,0.178486,0.219474,1.230000,3.605018,4.434150,0.995000,0.146984,0.145270,1.222500,0.230776,0.281060,1400,1400,1400,1400,900,900,900,900,600,90,77,86,93,73,0,0,1,0,100,100,0,0,90
1466088641,1.235000,0.172752,0.212420,1.255000,3.732976,4.683660,0.995000,0.146984,0.145270,1.221250,0.231959,0.282051,1400,1400,1400,1400,2000,2000,2000,2000,600,91,76,86,93,73,0,0,0,0,100,100,0,0,90
1466088642,1.233750,0.176961,0.217008,1.255000,3.869428,4.855595,0.995000,0.146984,0.145270,1.222500,0.230503,0.281060,1400,1400,1400,1400,900,900,900,900,600,89,77,86,93,74,0,0,1,0,100,100,0,0,90
1466088643,1.235000,0.172264,0.212420,1.222500,3.472128,4.242784,0.995000,0.147440,0.146265,1.222500,0.230503,0.281060,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,86,95,73,0,0,0,0,100,100,0,0,90
1466088644,1.233750,0.176961,0.217008,1.256250,3.865592,4.854440,0.995000,0.147440,0.146265,1.222500,0.229502,0.279838,1400,1400,1400,1400,2000,2000,2000,2000,600,93,77,87,95,73,0,0,1,0,100,100,0,0,90
1466088645,1.235000,0.172752,0.212420,1.201250,3.615978,4.341615,0.995000,0.147744,0.146265,1.222500,0.227227,0.277394,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,86,94,73,0,0,0,0,100,100,0,0,90
1466088646,1.233750,0.178242,0.219474,1.252500,3.906692,4.890312,0.995000,0.147744,0.146265,1.222500,0.225498,0.274950,1400,1400,1400,1400,2000,2000,2000,2000,600,91,77,86,93,73,0,0,1,0,100,100,1,0,90
1466088647,1.235000,0.171227,0.211185,1.227500,3.689410,4.526403,0.995000,0.147744,0.146265,1.222500,0.230776,0.281060,1400,1400,1400,1400,2000,2000,2000,2000,600,91,77,86,93,73,0,0,0,0,100,100,0,0,90
1466088648,1.233750,0.172996,0.212076,1.251250,3.891622,4.867641,0.995000,0.147440,0.146265,1.222500,0.231504,0.282282,1400,1400,1400,1400,2000,2000,2000,2000,600,91,77,86,93,73,0,0,0,0,100,100,1,0,90
1466088649,1.235000,0.170983,0.209950,1.272500,3.774898,4.800528,0.995000,0.147744,0.146265,1.222500,0.230958,0.281060,1400,1400,1400,1400,2000,2000,2000,2000,600,93,77,87,95,74,0,0,0,0,100,100,0,0,90
1466088650,1.235000,0.172264,0.212420,1.255000,3.886142,4.876930,0.995000,0.147440,0.146265,1.222500,0.224952,0.273728,1400,1400,1400,1400,900,900,900,900,600,90,77,87,94,74,0,0,0,0,100,100,0,0,90
1466088651,1.235000,0.173240,0.213655,1.255000,3.815176,4.787825,0.995000,0.147744,0.146265,1.222500,0.225225,0.274950,1400,1400,1400,1400,2000,2000,2000,2000,600,93,77,86,95,73,0,0,0,0,100,100,0,0,90
1466088652,1.233750,0.177998,0.218241,1.226250,3.606936,4.420956,0.993750,0.148048,0.146964,1.223750,0.230230,0.281290,1400,1400,1400,1400,900,900,900,900,600,89,77,86,93,74,0,0,2,0,100,100,0,0,90
1466088653,1.235000,0.170251,0.209950,1.255000,3.808052,4.779040,0.995000,0.147744,0.146265,1.222500,0.229229,0.279838,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,86,94,73,0,0,0,0,100,100,0,0,90
1466088654,1.233750,0.177998,0.218241,1.251250,3.938202,4.926438,0.995000,0.147440,0.146265,1.222500,0.230958,0.281060,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,86,94,74,0,0,1,0,100,100,0,0,90
1466088655,1.235000,0.170983,0.209950,1.230000,3.468292,4.265640,0.993750,0.147744,0.145971,1.222500,0.229775,0.279838,1400,1400,1400,1400,900,900,900,900,600,91,77,86,95,74,0,0,0,0,100,100,0,0,90
1466088656,1.235000,0.171227,0.211185,1.258750,3.797092,4.776626,0.993750,0.148048,0.146964,1.222500,0.231504,0.282282,1400,1400,1400,1400,2000,2000,2000,2000,600,93,77,87,95,73,0,0,0,0,100,100,0,0,90
1466088657,1.235000,0.170739,0.209950,1.251250,3.855454,4.822605,0.995000,0.147744,0.146265,1.222500,0.230230,0.281060,1400,1400,1400,1400,2000,2000,2000,2000,600,89,77,86,92,74,1,0,0,0,100,100,0,0,90
1466088658,1.235000,0.172752,0.212420,1.255000,3.823122,4.797865,0.995000,0.148048,0.147260,1.222500,0.230958,0.281060,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,86,94,74,0,0,1,0,100,100,0,0,90
1466088659,1.235000,0.172020,0.212420,1.251250,3.881210,4.855131,0.995000,0.147744,0.146265,1.222500,0.230503,0.281060,1400,1400,1400,1400,2000,2000,2000,2000,600,93,77,87,95,74,0,0,0,0,100,100,0,0,90
1466088660,1.235000,0.172508,0.212420,1.251250,3.903952,4.882653,0.995000,0.147744,0.146265,1.222500,0.227955,0.277394,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,86,94,73,0,0,1,0,100,100,1,0,90
1466088661,1.235000,0.171227,0.211185,1.223750,3.703658,4.528769,0.995000,0.148048,0.147260,1.222500,0.231231,0.282282,1400,1400,1400,1400,2000,2000,2000,2000,600,92,77,86,94,73,0,0,0,0,100,100,0,0,90
