Timestamp,A7_Volt,A7_Amp,A7_Watt,A15_Volt,A15_Amp,A15_Watt,GPU_Volt,GPU_Amp,GPU_Watt,Mem_Volt,Mem_Amp,Mem_Watt,CPU0_Freq,CPU1_Freq,CPU2_Freq,CPU3_Freq,CPU4_Freq,CPU5_Freq,CPU6_Freq,CPU7_Freq,GPU_Freq,CPU4_Temp,CPU5_Temp,CPU6_Temp,CPU7_Temp,GPU_Temp,CPU0_USG,CPU1_USG,CPU2_USG,CPU3_USG,CPU4_USG,CPU5_USG,CPU6_USG,CPU7_USG,Fan_Speed_%
1466088234,1.237500,0.114741,0.141018,1.285000,0.879814,1.129515,0.993750,0.108680,0.107244,1.216250,0.015470,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,63,58,64,61,57,7,7,7,7,25,20,13,15,0
1466088235,1.237500,0.122732,0.150914,1.286250,0.879266,1.130394,0.993750,0.108528,0.107244,1.216250,0.017472,0.020672,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,64,61,57,1,0,0,0,0,0,0,0,0
1466088236,1.237500,0.116266,0.143492,1.286250,0.875704,1.125250,0.992500,0.107920,0.106144,1.216250,0.015470,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,64,61,56,0,0,0,0,0,0,0,0,0
1466088237,1.236250,0.120231,0.148320,1.286250,0.962014,1.237132,0.992500,0.107768,0.106144,1.216250,0.017745,0.020672,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,1,0,0,0,0,0,0,0,0
1466088238,1.237500,0.115473,0.142255,1.286250,0.875156,1.125250,0.993750,0.107768,0.106251,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,0,0,0,0,0,0,0,0,0
1466088239,1.237500,0.116022,0.143492,1.286250,0.922832,1.185692,0.993750,0.107920,0.106251,1.216250,0.016016,0.019456,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,1,0,0,0,0,0,0,0,0
1466088240,1.237500,0.114497,0.141018,1.285000,0.874060,1.123090,0.993750,0.107920,0.106251,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,0,0,0,0,0,0,0,0,0
1466088241,1.236250,0.119255,0.147084,1.285000,0.880910,1.130800,0.993750,0.107920,0.106251,1.216250,0.017745,0.020672,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,1,0,0,0,0,0,0,0,0
1466088242,1.237500,0.114741,0.141018,1.285000,0.873512,1.121805,0.993750,0.107920,0.106251,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,0,0,0,0,0,0,0,0,0
1466088243,1.236250,0.122000,0.150792,1.285000,0.959822,1.232315,0.993750,0.107768,0.106251,1.216250,0.018473,0.021888,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,67,61,56,1,0,0,0,0,0,1,0,0
1466088244,1.237500,0.119987,0.147203,1.291250,1.928960,2.489048,0.993750,0.108984,0.107244,1.220000,0.068978,0.082960,1400,1400,1400,1400,2000,2000,2000,2000,600,64,61,79,68,57,0,0,0,0,0,0,59,0,70
1466088245,1.236250,0.126514,0.155736,1.292500,2.084592,2.692528,0.993750,0.110960,0.109230,1.218750,0.066976,0.080388,1400,1400,1400,1400,2000,2000,2000,2000,600,66,63,82,70,58,1,0,0,0,0,0,100,0,70
1466088246,1.237500,0.121268,0.149677,1.292500,2.082948,2.689944,0.993750,0.112176,0.111216,1.218750,0.068250,0.082824,1400,1400,1400,1400,2000,2000,2000,2000,600,67,64,83,71,59,0,0,0,0,0,0,100,0,70
1466088247,1.236250,0.129991,0.159444,1.292500,2.111444,2.727412,0.993750,0.113240,0.112209,1.218750,0.071981,0.086478,1400,1400,1400,1400,2000,2000,2000,2000,600,67,65,84,72,60,1,0,0,0,0,0,100,0,70
1466088248,1.237500,0.123464,0.152151,1.292500,2.145968,2.771340,0.993750,0.114760,0.113202,1.220000,0.072527,0.087840,1400,1400,1400,1400,2000,2000,2000,2000,600,68,65,85,72,60,0,0,0,0,0,0,100,0,70
1466088249,1.236250,0.130967,0.160680,1.293750,2.225428,2.876925,0.993750,0.115520,0.114195,1.220000,0.076713,0.092720,1400,1400,1400,1400,2000,2000,2000,2000,600,68,66,86,73,60,0,0,0,0,0,0,100,0,70
1466088250,1.236250,0.124257,0.153264,1.292500,2.190904,2.829480,0.993750,0.116432,0.115188,1.220000,0.076713,0.092720,1400,1400,1400,1400,2000,2000,2000,2000,600,69,66,86,73,61,0,0,0,0,0,0,100,0,70
1466088251,1.236250,0.130479,0.160680,1.292500,2.214742,2.860488,0.993750,0.117192,0.116181,1.220000,0.079716,0.096380,1400,1400,1400,1400,2000,2000,2000,2000,600,69,66,87,74,61,1,0,0,0,0,0,100,0,70
1466088252,1.236250,0.127490,0.156972,1.292500,1.954990,2.524568,0.993750,0.117800,0.116181,1.221250,0.095004,0.115995,1400,1400,1400,1400,2000,2000,2000,2000,600,69,66,82,73,61,0,0,0,0,0,0,67,0,70
1466088253,1.235000,0.138714,0.170430,1.295000,2.604644,3.372180,0.993750,0.119016,0.118167,1.221250,0.150241,0.183150,1400,1400,1400,1400,2000,2000,2000,2000,600,71,68,85,77,62,1,0,0,0,0,0,100,1,70
1466088254,1.236250,0.134993,0.165624,1.295000,2.632044,3.408440,0.993750,0.119928,0.118167,1.221250,0.149968,0.181929,1400,1400,1400,1400,2000,2000,2000,2000,600,72,69,86,77,63,0,0,0,0,0,0,100,0,90
1466088255,1.236250,0.133773,0.164388,1.295000,2.707668,3.505565,0.993750,0.121296,0.120153,1.221250,0.149513,0.181929,1400,1400,1400,1400,2000,2000,2000,2000,600,72,70,87,78,63,1,0,0,0,1,0,100,0,90
1466088256,1.236250,0.134505,0.165624,1.295000,2.646018,3.426570,0.993750,0.122664,0.121146,1.221250,0.148967,0.180708,1400,1400,1400,1400,2000,2000,2000,2000,600,73,70,87,78,63,0,0,0,0,0,0,100,0,90
1466088257,1.236250,0.136518,0.168096,1.296250,2.648210,3.431808,0.993750,0.123272,0.122139,1.221250,0.150514,0.183150,1400,1400,1400,1400,2000,2000,2000,2000,600,73,70,87,79,64,1,0,0,0,0,0,100,0,90
1466088258,1.236250,0.134993,0.165624,1.296250,2.659170,3.446064,0.995000,0.123424,0.122385,1.221250,0.149968,0.181929,1400,1400,1400,1400,2000,2000,2000,2000,600,73,70,87,79,64,0,0,0,0,0,0,100,0,90
1466088259,1.235000,0.138714,0.170430,1.296250,2.738082,3.548448,0.993750,0.124032,0.123132,1.221250,0.149968,0.181929,1400,1400,1400,1400,2000,2000,2000,2000,600,73,71,88,79,64,1,0,0,0,0,0,100,0,90
1466088260,1.236250,0.137738,0.169332,1.296250,2.659992,3.446064,0.993750,0.124488,0.123132,1.221250,0.149240,0.181929,1400,1400,1400,1400,2000,2000,2000,2000,600,73,71,88,79,64,0,0,0,0,0,0,100,0,90
1466088261,1.235000,0.146217,0.180310,1.296250,2.715066,3.518640,0.993750,0.124184,0.123132,1.221250,0.149695,0.181929,1400,1400,1400,1400,2000,2000,2000,2000,600,74,71,88,79,64,1,0,0,0,0,0,100,0,90
1466088262,1.236250,0.137738,0.169332,1.296250,2.664376,3.452544,0.993750,0.124488,0.123132,1.221250,0.149240,0.181929,1400,1400,1400,1400,2000,2000,2000,2000,600,74,71,88,79,64,0,0,0,0,0,0,100,0,90
1466088263,1.236250,0.137982,0.169332,1.296250,2.677254,3.469392,0.993750,0.124792,0.123132,1.221250,0.149513,0.181929,1400,1400,1400,1400,2000,2000,2000,2000,600,74,71,88,80,64,1,0,0,0,0,0,100,0,90
1466088264,1.236250,0.137494,0.169332,1.296250,2.675610,3.466800,0.995000,0.124792,0.123380,1.221250,0.149513,0.181929,1400,1400,1400,1400,2000,2000,2000,2000,600,74,71,88,79,64,0,0,0,0,0,0,100,0,90
1466088265,1.236250,0.136762,0.168096,1.296250,2.731780,3.539376,0.993750,0.124488,0.123132,1.221250,0.150241,0.183150,1400,1400,1400,1400,2000,2000,2000,2000,600,74,71,88,80,64,1,0,0,0,0,0,100,0,90
1466088266,1.236250,0.137006,0.169332,1.296250,2.677254,3.469392,0.993750,0.124792,0.123132,1.221250,0.148967,0.180708,1400,1400,1400,1400,2000,2000,2000,2000,600,74,71,88,79,64,0,0,0,0,0,0,100,0,90
1466088267,1.236250,0.136762,0.168096,1.296250,2.676980,3.468096,0.993750,0.124944,0.123132,1.221250,0.150241,0.183150,1400,1400,1400,1400,2000,2000,2000,2000,600,74,71,88,80,64,1,0,0,0,0,0,100,0,90
1466088268,1.236250,0.136762,0.168096,1.296250,2.675062,3.466800,0.993750,0.124792,0.123132,1.221250,0.149513,0.181929,1400,1400,1400,1400,2000,2000,2000,2000,600,74,71,88,79,64,0,0,0,0,0,0,100,0,90
1466088269,1.236250,0.137738,0.169332,1.296250,2.676158,3.468096,0.993750,0.124944,0.123132,1.221250,0.148785,0.180708,1400,1400,1400,1400,2000,2000,2000,2000,600,74,71,88,80,64,1,0,0,0,0,0,100,0,90
1466088270,1.236250,0.136518,0.168096,1.296250,2.678076,3.470688,0.993750,0.124792,0.123132,1.221250,0.148967,0.180708,1400,1400,1400,1400,2000,2000,2000,2000,600,74,71,88,79,64,0,0,0,0,0,0,100,0,90
1466088271,1.236250,0.137250,0.169332,1.296250,2.683008,3.477168,0.993750,0.124792,0.123132,1.221250,0.151242,0.184371,1400,1400,1400,1400,2000,2000,2000,2000,600,74,71,88,80,64,1,0,0,0,0,0,100,0,90
1466088272,1.236250,0.138470,0.170568,1.296250,2.668760,3.457728,0.993750,0.124792,0.123132,1.221250,0.149240,0.181929,1400,1400,1400,1400,2000,2000,2000,2000,600,74,71,88,79,64,0,0,0,0,0,0,100,0,90
