Timestamp,A7_Volt,A7_Amp,A7_Watt,A15_Volt,A15_Amp,A15_Watt,GPU_Volt,GPU_Amp,GPU_Watt,Mem_Volt,Mem_Amp,Mem_Watt,CPU0_Freq,CPU1_Freq,CPU2_Freq,CPU3_Freq,CPU4_Freq,CPU5_Freq,CPU6_Freq,CPU7_Freq,GPU_Freq,CPU4_Temp,CPU5_Temp,CPU6_Temp,CPU7_Temp,GPU_Temp,CPU0_USG,CPU1_USG,CPU2_USG,CPU3_USG,CPU4_USG,CPU5_USG,CPU6_USG,CPU7_USG,Fan_Speed_%
1466083983,1.237500,0.114985,0.141018,1.285000,0.872964,1.120520,0.992500,0.107464,0.106144,1.216250,0.015470,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,64,61,56,0,0,0,0,0,1,0,1,0
1466083984,1.237500,0.114741,0.141018,1.283750,0.870224,1.116210,0.992500,0.107464,0.106144,1.216250,0.016471,0.019456,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,0,1,0,0,0,0,0,0,0
1466083985,1.237500,0.113521,0.139781,1.285000,0.869950,1.116665,0.992500,0.107312,0.106144,1.216250,0.015470,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,0,0,1,2,0,0,0,0,0
1466083986,1.236250,0.119499,0.147084,1.285000,0.897898,1.152645,0.992500,0.107312,0.106144,1.216250,0.018291,0.021888,1400,1400,1400,1400,2000,2000,2000,2000,600,62,57,63,61,56,0,1,0,0,0,0,0,0,0
1466083987,1.237500,0.112972,0.138544,1.285000,0.868854,1.115380,0.992500,0.106704,0.105152,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,0,0,0,0,0,0,0,0,0
1466083988,1.237500,0.113216,0.139781,1.285000,0.897076,1.152645,0.992500,0.106704,0.105152,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,57,63,60,56,0,2,0,0,0,0,0,0,0
1466083989,1.237500,0.113765,0.139781,1.285000,0.868580,1.115380,0.992500,0.106704,0.105152,1.216250,0.015470,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,57,63,60,56,0,0,0,0,0,0,0,0,0
1466083990,1.237500,0.115473,0.142255,1.285000,0.869950,1.116665,0.992500,0.106704,0.105152,1.216250,0.018018,0.021888,1400,1400,1400,1400,2000,2000,2000,2000,600,62,57,63,60,56,0,1,0,0,0,0,0,0,0
1466083991,1.237500,0.114009,0.141018,1.285000,0.868032,1.115380,0.992500,0.106552,0.105152,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,57,63,60,56,0,0,0,0,0,0,0,0,0
1466083992,1.236250,0.119011,0.147084,1.285000,0.869128,1.116665,0.992500,0.106704,0.105152,1.216250,0.018473,0.021888,1400,1400,1400,1400,2000,2000,2000,2000,600,62,57,64,62,56,0,0,0,0,0,0,0,0,0
1466083993,1.237500,0.121268,0.149677,1.291250,2.017188,2.603947,0.993750,0.107920,0.106251,1.220000,0.072709,0.087840,1400,1400,1400,1400,2000,2000,2000,2000,600,66,60,68,73,58,0,0,0,0,0,41,0,0,0
1466083994,1.236250,0.125965,0.154500,1.290000,1.769492,2.282010,0.993750,0.110960,0.109230,1.225000,0.166257,0.203350,1400,1400,1400,1400,2000,2000,2000,2000,600,67,61,68,71,59,0,1,0,0,0,62,0,0,0
