Timestamp,A7_Volt,A7_Amp,A7_Watt,A15_Volt,A15_Amp,A15_Watt,GPU_Volt,GPU_Amp,GPU_Watt,Mem_Volt,Mem_Amp,Mem_Watt,CPU0_Freq,CPU1_Freq,CPU2_Freq,CPU3_Freq,CPU4_Freq,CPU5_Freq,CPU6_Freq,CPU7_Freq,GPU_Freq,CPU4_Temp,CPU5_Temp,CPU6_Temp,CPU7_Temp,GPU_Temp,CPU0_USG,CPU1_USG,CPU2_USG,CPU3_USG,CPU4_USG,CPU5_USG,CPU6_USG,CPU7_USG,Fan_Speed_%
1466085336,1.237500,0.109495,0.134833,1.285000,0.831864,1.067835,0.992500,0.099560,0.098208,1.216250,0.015015,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,58,54,59,57,52,3,3,3,3,7,10,5,7,0
1466085337,1.237500,0.107482,0.132359,1.285000,0.829946,1.065265,0.993750,0.099256,0.098307,1.216250,0.015015,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,58,54,59,57,52,0,0,0,0,0,0,0,0,0
1466085338,1.237500,0.107970,0.132359,1.285000,0.828850,1.063980,0.992500,0.098952,0.097216,1.216250,0.015015,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,58,54,59,57,52,1,0,0,0,0,0,0,0,0
1466085339,1.237500,0.107970,0.132359,1.285000,0.829946,1.065265,0.993750,0.098800,0.097314,1.216250,0.015015,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,58,54,59,56,52,0,0,0,0,0,0,0,0,0
1466085340,1.237500,0.108214,0.133596,1.285000,0.828850,1.063980,0.992500,0.098952,0.097216,1.216250,0.015015,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,58,54,59,57,52,0,0,0,0,0,0,0,0,0
1466085341,1.237500,0.107238,0.132359,1.285000,0.829124,1.065265,0.993750,0.098952,0.097314,1.216250,0.015015,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,58,54,59,56,52,0,0,0,0,0,0,0,0,0
1466085342,1.237500,0.109007,0.134833,1.285000,0.827754,1.062695,0.992500,0.098800,0.097216,1.216250,0.014742,0.017024,1400,1400,1400,1400,2000,2000,2000,2000,600,58,54,59,57,52,0,0,0,0,0,0,0,0,0
1466085343,1.237500,0.109495,0.134833,1.283750,0.828850,1.062324,0.993750,0.098800,0.097314,1.216250,0.015015,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,58,54,59,56,52,0,0,0,0,0,0,0,0,0
1466085344,1.237500,0.107970,0.132359,1.285000,0.828850,1.063980,0.993750,0.098800,0.097314,1.216250,0.015288,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,58,54,59,57,52,0,0,0,0,0,0,0,0,0
1466085345,1.237500,0.108763,0.133596,1.285000,0.830494,1.066550,0.993750,0.098800,0.097314,1.216250,0.015288,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,59,55,59,57,52,0,0,0,0,0,0,0,0,0
1466085346,1.236250,0.119011,0.147084,1.296250,2.965228,3.842640,0.993750,0.102296,0.101286,1.217500,0.251706,0.305467,1400,1400,1400,1400,2000,2000,2000,2000,600,74,67,67,66,57,0,0,0,0,94,0,0,93,70
1466085347,1.236250,0.127978,0.156972,1.297500,3.009890,3.902673,0.993750,0.108680,0.107244,1.217500,0.243971,0.295731,1400,1400,1400,1400,2000,2000,2000,2000,600,75,69,70,70,60,0,0,0,0,100,0,0,100,70
1466085348,1.236250,0.132736,0.163152,1.297500,3.179222,4.123163,0.993750,0.113696,0.112209,1.221250,0.235690,0.286935,1400,1400,1400,1400,2000,2000,2000,2000,600,77,71,73,73,62,0,0,0,0,100,0,0,100,70
1466085349,1.236250,0.138470,0.170568,1.297500,3.130724,4.059610,0.993750,0.117496,0.116181,1.217500,0.257712,0.312769,1400,1400,1400,1400,2000,2000,2000,2000,600,79,73,74,74,63,0,0,0,0,100,0,0,100,70
1466085350,1.236250,0.140239,0.173040,1.298750,3.246900,4.213308,0.993750,0.119776,0.118167,1.222500,0.237965,0.289614,1400,1400,1400,1400,2000,2000,2000,2000,600,80,74,75,76,64,0,0,0,0,100,0,0,100,70
1466085351,1.236250,0.140239,0.173040,1.298750,3.271560,4.245758,0.993750,0.121752,0.120153,1.221250,0.236236,0.288156,1400,1400,1400,1400,2000,2000,2000,2000,600,81,75,76,76,65,0,0,0,0,100,0,0,100,70
1466085352,1.236250,0.142496,0.175512,1.298750,3.159768,4.100382,0.993750,0.123728,0.122139,1.221250,0.235963,0.286935,1400,1400,1400,1400,2000,2000,2000,2000,600,82,75,77,77,65,0,0,0,0,100,0,0,100,70
1466085353,1.236250,0.145241,0.179220,1.298750,3.258956,4.228884,0.993750,0.125248,0.124125,1.222500,0.234507,0.285948,1400,1400,1400,1400,2000,2000,2000,2000,600,82,75,77,77,66,0,0,0,0,100,0,0,99,70
1466085354,1.236250,0.144753,0.177984,1.298750,3.292110,4.273016,0.993750,0.126768,0.125118,1.218750,0.249977,0.303282,1400,1400,1400,1400,2000,2000,2000,2000,600,83,76,78,77,66,0,0,0,0,100,0,0,100,70
1466085355,1.236250,0.145729,0.179220,1.298750,3.248270,4.215904,0.993750,0.127984,0.126111,1.221250,0.238511,0.290598,1400,1400,1400,1400,2000,2000,2000,2000,600,84,77,78,78,67,0,0,0,0,100,1,0,100,70
1466085356,1.236250,0.147254,0.181692,1.298750,3.235118,4.199030,0.993750,0.128744,0.127104,1.218750,0.253253,0.308154,1400,1400,1400,1400,2000,2000,2000,2000,600,84,77,79,79,67,0,0,0,0,100,0,0,100,70
1466085357,1.236250,0.146522,0.180456,1.298750,3.338416,4.332724,0.993750,0.129200,0.128097,1.221250,0.238966,0.290598,1400,1400,1400,1400,2000,2000,2000,2000,600,84,78,79,79,67,0,0,0,0,100,0,0,100,70
1466085358,1.236250,0.148230,0.182928,1.298750,3.238680,4.202924,0.993750,0.129960,0.128097,1.217500,0.259987,0.315203,1400,1400,1400,1400,2000,2000,2000,2000,600,84,77,79,79,68,0,0,0,0,100,0,0,100,70
