Timestamp,A7_Volt,A7_Amp,A7_Watt,A15_Volt,A15_Amp,A15_Watt,GPU_Volt,GPU_Amp,GPU_Watt,Mem_Volt,Mem_Amp,Mem_Watt,CPU0_Freq,CPU1_Freq,CPU2_Freq,CPU3_Freq,CPU4_Freq,CPU5_Freq,CPU6_Freq,CPU7_Freq,GPU_Freq,CPU4_Temp,CPU5_Temp,CPU6_Temp,CPU7_Temp,GPU_Temp,CPU0_USG,CPU1_USG,CPU2_USG,CPU3_USG,CPU4_USG,CPU5_USG,CPU6_USG,CPU7_USG,Fan_Speed_%
1466083877,1.237500,0.112972,0.138544,1.285000,0.867758,1.114095,0.992500,0.106704,0.105152,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,57,63,61,56,0,0,0,0,0,0,0,0,0
1466083878,1.237500,0.112972,0.138544,1.285000,0.867484,1.114095,0.992500,0.106704,0.105152,1.216250,0.015470,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,57,63,60,56,0,0,0,0,0,0,0,0,0
1466083879,1.237500,0.113765,0.139781,1.285000,0.869676,1.116665,0.992500,0.106704,0.105152,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,57,63,61,56,1,0,0,0,0,0,1,0,0
1466083880,1.237500,0.114253,0.141018,1.285000,0.868580,1.115380,0.992500,0.106704,0.105152,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,57,63,61,56,0,0,0,0,0,0,0,0,0
1466083881,1.237500,0.114009,0.141018,1.285000,0.868580,1.115380,0.992500,0.107008,0.106144,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,57,63,61,56,0,0,0,2,0,0,0,0,0
1466083882,1.237500,0.114985,0.141018,1.285000,0.867484,1.114095,0.993750,0.106704,0.105258,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,0,0,0,0,0,0,0,0,0
1466083883,1.237500,0.114253,0.141018,1.285000,0.869402,1.116665,0.992500,0.107008,0.106144,1.216250,0.015470,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,0,0,0,3,0,0,0,0,0
1466083884,1.237500,0.113216,0.139781,1.285000,0.868854,1.115380,0.992500,0.107312,0.106144,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,0,0,0,0,0,0,0,0,0
1466083885,1.237500,0.112972,0.138544,1.285000,0.871320,1.119235,0.992500,0.107312,0.106144,1.216250,0.016016,0.019456,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,0,0,0,2,0,0,0,0,0
1466083886,1.237500,0.112972,0.138544,1.285000,0.869128,1.116665,0.992500,0.107008,0.106144,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,59,64,62,56,0,0,0,0,0,0,0,0,0
1466083887,1.236250,0.125233,0.154500,1.296250,2.870150,3.719520,0.993750,0.109440,0.108237,1.222500,0.176449,0.215072,1400,1400,1400,1400,2000,2000,2000,2000,600,68,72,72,69,59,0,0,0,1,0,0,0,87,0
1466083888,1.236250,0.132492,0.163152,1.296250,2.961940,3.837456,0.992500,0.114912,0.113088,1.222500,0.177450,0.216294,1400,1400,1400,1400,2000,2000,2000,2000,600,71,75,75,73,61,0,0,0,0,0,0,0,100,70
1466083889,1.236250,0.134017,0.165624,1.297500,3.031536,3.931207,0.993750,0.118712,0.117174,1.222500,0.177268,0.216294,1400,1400,1400,1400,2000,2000,2000,2000,600,73,77,77,75,63,0,0,0,0,0,0,0,100,70
1466083890,1.236250,0.138470,0.170568,1.297500,3.057292,3.964929,0.993750,0.122208,0.121146,1.222500,0.178269,0.217516,1400,1400,1400,1400,2000,2000,2000,2000,600,74,78,79,77,64,0,0,0,0,0,0,0,100,70
1466083891,1.236250,0.140971,0.173040,1.297500,3.079760,3.993463,0.993750,0.124488,0.123132,1.222500,0.177268,0.216294,1400,1400,1400,1400,2000,2000,2000,2000,600,75,80,80,78,65,0,0,0,0,0,0,0,100,70
1466083892,1.236250,0.128466,0.158208,1.286250,1.006950,1.293716,0.992500,0.123728,0.122016,1.216250,0.017017,0.020672,1400,1400,1400,1400,2000,2000,2000,2000,600,69,65,72,69,63,0,0,0,0,0,0,0,3,70
1466083893,1.237500,0.123464,0.152151,1.286250,0.947492,1.217842,0.992500,0.119168,0.118048,1.216250,0.016289,0.019456,1400,1400,1400,1400,2000,2000,2000,2000,600,67,63,69,66,61,0,0,0,0,0,2,0,0,70
1466083894,1.237500,0.119743,0.147203,1.285000,0.918448,1.179630,0.992500,0.115976,0.114080,1.216250,0.016016,0.019456,1400,1400,1400,1400,2000,2000,2000,2000,600,66,61,67,65,60,0,0,0,0,0,0,0,0,70
1466083895,1.237500,0.119743,0.147203,1.285000,0.905296,1.162925,0.992500,0.113544,0.112096,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,65,60,66,64,59,0,2,0,0,0,0,0,0,70
1466083896,1.237500,0.
