Timestamp,Volt,Amp,Watt,Watt-Hour
1466085869,5.000,1.335,6.652,0.000
1466085870,5.000,1.306,6.511,0.000
1466085871,5.000,1.422,7.084,0.000
1466085872,5.010,1.401,6.977,0.000
1466085873,5.000,1.299,6.473,0.000
1466085874,5.000,1.417,7.057,0.000
1466085875,5.000,1.399,6.969,0.000
1466085876,5.000,1.298,6.469,0.000
1466085877,5.000,1.414,7.045,0.000
1466085878,5.000,1.398,6.969,0.000
1466085879,5.000,1.374,6.843,0.000
1466085880,5.000,1.305,6.503,0.000
1466085881,5.000,1.416,7.053,0.000
1466085882,5.000,1.397,6.958,0.000
1466085883,5.000,1.284,6.404,0.000
1466085884,5.000,1.415,7.045,0.000
1466085885,5.000,1.401,6.977,0.000
1466085886,5.000,1.294,6.450,0.000
1466085887,5.000,1.410,7.026,0.000
1466085888,5.000,1.402,6.988,0.000
1466085889,5.000,1.317,6.565,0.000
1466085890,5.000,1.347,6.710,0.000
1466085891,5.000,1.415,7.049,0.000
1466085892,5.000,1.396,6.961,0.000
1466085893,5.000,1.287,6.416,0.000
1466085894,5.000,1.412,7.034,0.000
1466085895,5.000,1.398,6.969,0.000
1466085896,5.000,1.292,6.442,0.000
1466085897,5.000,1.417,7.061,0.000
1466085898,5.000,1.395,6.950,0.000
1466085899,5.000,1.372,6.839,0.000
1466085900,5.000,1.304,6.500,0.000
1466085901,5.000,1.413,7.042,0.000
1466085902,5.010,1.384,6.900,0.000
1466085903,5.000,1.290,6.427,0.000
1466085904,5.000,1.417,7.061,0.000
1466085905,5.000,1.402,6.984,0.000
1466085906,5.000,1.306,6.515,0.000
1466085907,5.000,1.413,7.042,0.000
1466085908,5.000,1.395,6.950,0.000
1466085909,5.010,1.303,6.500,0.000
1466085910,5.000,1.375,6.851,0.000
1466085911,5.000,1.399,6.973,0.000
1466085912,5.000,1.397,6.961,0.000
1466085913,5.000,1.316,6.561,0.000
1466085914,5.000,1.414,7.038,0.000
1466085915,5.000,1.398,6.961,0.000
1466085916,5.000,1.284,6.400,0.000
1466085917,5.010,1.413,7.038,0.000
1466085918,5.000,1.393,6.942,0.000
1466085919,5.000,1.298,6.469,0.000
1466085920,5.000,1.332,6.641,0.000
1466085921,5.000,1.401,6.977,0.000
1466085922,5.000,1.361,6.778,0.000
1466085923,5.000,1.288,6.419,0.000
1466085924,5.000,1.414,7.045,0.000
1466085925,5.000,1.394,6.942,0.000
1466085926,5.000,1.287,6.412,0.000
1466085927,5.000,1.415,7.049,0.000
1466085928,5.000,1.396,6.958,0.000
1466085929,5.000,1.301,6.484,0.000
1466085930,5.000,1.396,6.958,0.000
1466085931,5.000,1.399,6.969,0.000
1466085932,5.000,1.296,6.461,0.000
1466085933,5.000,1.310,6.534,0.000
1466085934,5.000,1.418,7.065,0.000
1466085935,5.010,1.420,7.072,0.000
1466085936,5.000,1.278,6.370,0.000
1466085937,5.000,1.412,7.034,0.000
1466085938,5.000,1.395,6.950,0.000
1466085939,5.000,1.302,6.492,0.000
1466085940,5.000,1.408,7.023,0.000
1466085941,5.000,1.421,7.076,0.000
1466085942,5.000,1.331,6.633,0.000
1466085943,5.000,1.336,6.660,0.000
1466085944,5.000,1.413,7.042,0.000
1466085945,5.000,1.398,6.965,0.000
1466085946,5.000,1.289,6.423,0.000
1466085947,5.000,1.414,7.049,0.000
1466085948,5.000,1.399,6.969,0.000
1466085949,5.000,1.304,6.500,0.000
1466085950,5.000,1.412,7.034,0.000
1466085951,5.000,1.416,7.057,0.000
1466085952,5.000,1.296,6.461,0.000
1466085953,5.000,1.409,7.023,0.000
1466085954,5.000,1.408,7.015,0.000
1466085955,5.000,1.381,6.885,0.000
1466085956,5.000,1.285,6.404,0.000
1466085957,5.000,1.434,7.145,0.000
1466085958,5.000,1.394,6.946,0.000
1466085959,5.000,1.323,6.595,0.000
1466085960,5.000,1.410,7.026,0.000
1466085961,5.000,1.397,6.958,0.000
1466085963,5.000,1.296,6.458,0.000
1466085964,5.000,1.404,6.996,0.000
1466085965,5.000,1.395,6.950,0.000
1466085966,5.000,1.409,7.023,0.000
1466085967,5.000,1.308,6.523,0.000
1466085968,5.000,1.413,7.042,0.000
