Timestamp,A7_Volt,A7_Amp,A7_Watt,A15_Volt,A15_Amp,A15_Watt,GPU_Volt,GPU_Amp,GPU_Watt,Mem_Volt,Mem_Amp,Mem_Watt,CPU0_Freq,CPU1_Freq,CPU2_Freq,CPU3_Freq,CPU4_Freq,CPU5_Freq,CPU6_Freq,CPU7_Freq,GPU_Freq,CPU4_Temp,CPU5_Temp,CPU6_Temp,CPU7_Temp,GPU_Temp,CPU0_USG,CPU1_USG,CPU2_USG,CPU3_USG,CPU4_USG,CPU5_USG,CPU6_USG,CPU7_USG,Fan_Speed_%
1466086582,1.237500,0.104249,0.128648,1.285000,0.806108,1.035710,0.993750,0.094240,0.093342,1.216250,0.014469,0.017024,1400,1400,1400,1400,2000,2000,2000,2000,600,55,51,56,54,49,3,4,4,3,16,11,6,9,0
1466086583,1.237500,0.106750,0.131122,1.283750,0.803642,1.030249,0.993750,0.093936,0.092349,1.216250,0.014742,0.017024,1400,1400,1400,1400,2000,2000,2000,2000,600,55,51,56,53,49,0,0,0,0,0,0,0,0,0
1466086584,1.237500,0.104249,0.128648,1.285000,0.801998,1.029285,0.993750,0.093784,0.092349,1.216250,0.014469,0.017024,1400,1400,1400,1400,2000,2000,2000,2000,600,55,51,56,53,49,0,0,0,0,0,0,0,0,0
1466086585,1.237500,0.104005,0.128648,1.285000,0.807204,1.036995,0.993750,0.093784,0.092349,1.216250,0.015015,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,55,51,56,53,49,0,0,0,0,0,0,0,0,0
1466086586,1.237500,0.103761,0.127411,1.283750,0.801724,1.027683,0.993750,0.093936,0.092349,1.216250,0.014469,0.017024,1400,1400,1400,1400,2000,2000,2000,2000,600,55,51,56,53,49,0,0,0,0,0,0,0,0,0
1466086587,1.237500,0.104249,0.128648,1.283750,0.849948,1.089267,0.993750,0.093480,0.092349,1.216250,0.016471,0.019456,1400,1400,1400,1400,2000,2000,2000,2000,600,55,51,56,53,49,0,0,0,0,0,0,0,0,0
1466086588,1.237500,0.102480,0.126174,1.283750,0.801450,1.027683,0.993750,0.093784,0.092349,1.216250,0.014742,0.017024,1400,1400,1400,1400,2000,2000,2000,2000,600,55,51,56,53,49,0,0,0,0,0,0,0,0,0
1466086589,1.237500,0.109007,0.134833,1.283750,0.803368,1.030249,0.993750,0.093784,0.092349,1.216250,0.015015,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,55,51,56,53,49,0,0,0,0,0,0,0,0,0
1466086590,1.237500,0.104737,0.128648,1.283750,0.800902,1.026400,0.993750,0.093936,0.092349,1.216250,0.014742,0.017024,1400,1400,1400,1400,2000,2000,2000,2000,600,55,51,56,53,49,0,0,0,0,0,0,0,0,0
1466086591,1.237500,0.104981,0.128648,1.283750,0.803642,1.030249,0.993750,0.093784,0.092349,1.216250,0.014742,0.017024,1400,1400,1400,1400,2000,2000,2000,2000,600,57,51,57,55,49,0,0,0,0,0,0,0,0,0
1466086592,1.237500,0.114741,0.141018,1.295000,2.927690,3.790465,0.995000,0.097736,0.096515,1.217500,0.042770,0.051114,1400,1400,1400,1400,2000,2000,2000,2000,600,69,56,63,68,54,0,0,0,0,74,75,0,0,50
1466086593,1.236250,0.125721,0.154500,1.296250,3.026604,3.921696,0.995000,0.102752,0.101490,1.220000,0.200473,0.244000,1400,1400,1400,1400,2000,2000,2000,2000,600,72,59,66,72,57,0,0,0,0,99,100,0,0,50
1466086594,1.236250,0.134261,0.165624,1.297500,3.172372,4.114084,0.993750,0.107312,0.106251,1.217500,0.276458,0.335892,1400,1400,1400,1400,2000,2000,2000,2000,600,75,61,69,76,59,0,0,0,0,100,100,0,0,50
1466086595,1.236250,0.132004,0.163152,1.296250,3.020302,3.913920,0.995000,0.110048,0.109450,1.221250,0.184730,0.224664,1400,1400,1400,1400,2000,2000,2000,2000,600,75,62,70,77,60,0,0,0,0,100,100,0,0,50
1466086596,1.236250,0.134993,0.165624,1.297500,3.169358,4.110193,0.993750,0.112784,0.111216,1.225000,0.173264,0.211925,1400,1400,1400,1400,2000,2000,2000,2000,600,79,63,71,79,61,0,0,0,0,100,100,0,0,50
1466086597,1.236250,0.142740,0.175512,1.298750,3.301700,4.284698,0.993750,0.113544,0.112209,1.222500,0.246701,0.300612,1400,1400,1400,1400,2000,2000,2000,2000,600,79,64,72,80,62,0,0,0,0,100,100,0,0,50
1466086598,1.236250,0.141764,0.174276,1.297500,3.225528,4.182825,0.995000,0.116280,0.115420,1.217500,0.284011,0.345628,1400,1400,1400,1400,2000,2000,2000,2000,600,80,65,73,80,63,0,0,0,0,100,100,0,0,50
1466086599,1.235000,0.143716,0.176605,1.297500,3.264710,4.233408,0.995000,0.117496,0.116415,1.220000,0.263263,0.320860,1400,1400,1400,1400,2000,2000,2000,2000,600,81,66,74,81,63,0,0,0,0,100,100,1,0,50
1466086600,1.236250,0.145973,0.179220,1.297500,3.246078,4.210062,0.995000,0.119168,0.118405,1.217500,0.284739,0.345628,1400,1400,1400,1400,2000,2000,2000,2000,600,81,66,74,81,64,0,0,0,0,100,100,0,0,50
1466086601,1.236250,0.145729,0.179220,1.297500,3.186346,4.132242,0.995000,0.119928,0.118405,1.216250,0.277459,0.336832,1400,1400,1400,1400,2000,2000,2000,2000,600,81,66,75,82,64,0,0,0,0,100,100,0,0,50
1466086602,1.236250,0.147986,0.181692,1.297500,3.261970,4.229517,0.995000,0.121296,0.120395,1.217500,0.280007,0.340760,1400,1400,1400,1400,2000,2000,2000,2000,600,81,67,75,83,65,0,0,0,0,100,100,0,0,70
1466086603,1.236250,0.145973,0.179220,1.297500,3.084144,3.999948,0.995000,0.121448,0.120395,1.222500,0.244517,0.298168,1400,1400,1400,1400,2000,2000,2000,2000,600,82,67,75,83,65,0,0,0,0,100,100,0,0,70
1466086604,1.235000,0.147742,0.181545,1.297500,3.282794,4.256754,0.993750,0.122664,0.121146,1.217500,0.278733,0.338326,1400,1400,1400,1400,2000,2000,2000,2000,600,83,67,76,84,66,0,0,0,0,100,100,0,0,70
1466086605,1.235000,0.149511,0.184015,1.297500,3.163604,4.102411,0.993750,0.122968,0.121146,1.226250,0.240968,0.294240,1400,1400,1400,1400,2000,2000,2000,2000,600,82,67,76,83,65,0,0,0,0,100,100,0,0,70
1466086606,1.236250,0.149999,0.184164,1.298750,3.285808,4.263930,0.995000,0.123728,0.122385,1.217500,0.285467,0.346845,1400,1400,1400,1400,2000,2000,2000,2000,600,83,68,76,84,66,0,0,0,0,100,100,0,0,70
