Timestamp,A7_Volt,A7_Amp,A7_Watt,A15_Volt,A15_Amp,A15_Watt,GPU_Volt,GPU_Amp,GPU_Watt,Mem_Volt,Mem_Amp,Mem_Watt,CPU0_Freq,CPU1_Freq,CPU2_Freq,CPU3_Freq,CPU4_Freq,CPU5_Freq,CPU6_Freq,CPU7_Freq,GPU_Freq,CPU4_Temp,CPU5_Temp,CPU6_Temp,CPU7_Temp,GPU_Temp,CPU0_USG,CPU1_USG,CPU2_USG,CPU3_USG,CPU4_USG,CPU5_USG,CPU6_USG,CPU7_USG,Fan_Speed_%
1466085119,1.237500,0.117730,0.144729,1.286250,0.893240,1.148398,0.993750,0.111720,0.110223,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,64,59,65,62,58,3,3,3,3,7,10,6,6,50
1466085120,1.237500,0.121512,0.149677,1.286250,0.945026,1.215270,0.992500,0.110960,0.109120,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,63,59,64,62,57,0,0,0,0,0,0,0,0,50
1466085121,1.237500,0.116022,0.143492,1.285000,0.885294,1.137225,0.993750,0.110200,0.109230,1.216250,0.015288,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,63,59,64,62,57,0,0,0,0,0,0,0,0,50
1466085122,1.237500,0.114741,0.141018,1.285000,0.882280,1.133370,0.992500,0.109440,0.108128,1.216250,0.017472,0.020672,1400,1400,1400,1400,2000,2000,2000,2000,600,63,59,64,62,57,0,0,0,0,0,0,0,0,0
1466085123,1.237500,0.114741,0.141018,1.285000,0.879814,1.129515,0.992500,0.108528,0.107136,1.216250,0.015470,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,63,58,64,61,57,0,0,0,0,0,0,0,0,0
1466085124,1.237500,0.115717,0.142255,1.286250,0.885842,1.138110,0.993750,0.108528,0.107244,1.216250,0.017472,0.020672,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,0,0,0,0,0,0,0,0,0
1466085125,1.237500,0.115229,0.142255,1.285000,0.875704,1.124375,0.993750,0.108224,0.107244,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,0,0,0,0,0,0,0,0,0
1466085126,1.237500,0.116998,0.143492,1.285000,0.938724,1.205330,0.993750,0.107920,0.106251,1.216250,0.015470,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,0,0,0,0,0,0,0,0,0
1466085127,1.237500,0.114253,0.141018,1.285000,0.871594,1.119235,0.992500,0.107464,0.106144,1.216250,0.015470,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,0,0,0,0,0,0,0,0,0
1466085128,1.237500,0.117730,0.144729,1.285000,0.915160,1.175775,0.992500,0.107312,0.106144,1.216250,0.017472,0.020672,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,64,62,56,0,0,0,0,0,0,0,0,0
1466085129,1.237500,0.119499,0.147203,1.292500,1.983486,2.562036,0.993750,0.108680,0.107244,1.222500,0.098462,0.119756,1400,1400,1400,1400,2000,2000,2000,2000,600,65,67,68,65,58,0,0,0,0,0,0,0,87,0
1466085130,1.237500,0.125721,0.154625,1.292500,2.129528,2.750668,0.993750,0.112024,0.111216,1.225000,0.138775,0.169050,1400,1400,1400,1400,2000,2000,2000,2000,600,67,70,70,67,59,0,0,0,0,0,0,0,100,50
1466085131,1.237500,0.124257,0.153388,1.292500,2.070892,2.674440,0.993750,0.114456,0.113202,1.225000,0.157976,0.192325,1400,1400,1400,1400,2000,2000,2000,2000,600,68,71,71,69,60,0,0,0,0,0,0,0,100,50
1466085132,1.237500,0.128466,0.158336,1.292500,2.129802,2.750668,0.993750,0.116432,0.115188,1.226250,0.164710,0.201064,1400,1400,1400,1400,2000,2000,2000,2000,600,69,72,72,70,61,0,0,0,0,0,0,0,100,50
1466085133,1.236250,0.127734,0.156972,1.292500,2.141584,2.766172,0.993750,0.117800,0.116181,1.226250,0.161252,0.197386,1400,1400,1400,1400,2000,2000,2000,2000,600,70,72,73,70,61,0,0,0,0,0,0,0,100,50
1466085134,1.237500,0.129259,0.159573,1.292500,2.270364,2.932840,0.993750,0.118712,0.117174,1.226250,0.168259,0.205968,1400,1400,1400,1400,2000,2000,2000,2000,600,70,72,73,71,62,0,0,0,0,0,0,0,100,50
1466085135,1.237500,0.130967,0.160810,1.292500,2.115828,2.732580,0.993750,0.119776,0.118167,1.225000,0.155246,0.189875,1400,1400,1400,1400,2000,2000,2000,2000,600,71,73,74,71,62,0,0,0,0,0,0,0,100,50
1466085136,1.236250,0.134261,0.165624,1.293750,2.302970,2.976486,0.993750,0.120232,0.119160,1.225000,0.162526,0.198450,1400,1400,1400,1400,2000,2000,2000,2000,600,71,73,74,71,62,0,0,0,0,1,1,0,100,50
1466085137,1.237500,0.130235,0.160810,1.292500,2.176382,2.811392,0.993750,0.120688,0.119160,1.226250,0.166257,0.203516,1400,1400,1400,1400,2000,2000,2000,2000,600,71,72,74,71,63,0,0,0,0,0,0,0,100,50
1466085138,1.236250,0.134017,0.165624,1.292500,2.221592,2.869532,0.993750,0.120688,0.119160,1.226250,0.166257,0.203516,1400,1400,1400,1400,2000,2000,2000,2000,600,71,74,74,72,63,0,0,0,0,0,0,0,100,50
