Timestamp,Volt,Amp,Watt,Watt-Hour
1466085231,5.000,1.366,6.809,0.000
1466085232,5.000,1.365,6.805,0.000
1466085233,5.000,1.307,6.515,0.000
1466085234,5.000,1.328,6.847,0.000
1466085235,5.000,1.366,6.805,0.000
1466085236,5.000,1.315,6.553,0.000
1466085237,5.000,1.307,6.511,0.000
1466085238,5.000,1.370,6.828,0.000
1466085239,5.000,1.325,6.603,0.000
1466085240,5.000,1.365,6.805,0.000
1466085241,5.000,1.371,6.828,0.000
1466085242,5.000,1.337,6.664,0.000
1466085243,5.000,1.350,6.729,0.000
1466085244,5.000,1.365,6.801,0.000
1466085245,5.000,1.354,6.752,0.000
1466085246,5.000,1.332,6.637,0.000
1466085247,5.000,1.342,6.687,0.000
1466085248,5.000,1.362,6.786,0.000
1466085249,5.000,1.313,6.545,0.000
1466085250,5.000,1.328,6.622,0.000
1466085251,5.010,1.366,6.813,0.000
1466085252,5.000,1.310,6.530,0.000
1466085253,5.000,1.312,6.538,0.000
1466085254,5.000,1.372,6.836,0.000
1466085255,5.000,1.365,6.801,0.000
1466085256,5.000,1.312,6.538,0.000
1466085257,5.000,1.370,6.832,0.000
1466085258,5.000,1.371,6.832,0.000
1466085259,5.000,1.319,6.572,0.000
1466085260,5.000,1.368,6.816,0.000
1466085261,5.000,1.373,6.843,0.000
1466085262,5.000,1.332,6.641,0.000
1466085263,5.000,1.352,6.736,0.000
1466085264,5.000,1.362,6.786,0.000
1466085265,5.000,1.347,6.717,0.000
1466085266,5.000,1.336,6.656,0.000
1466085267,5.010,1.365,6.797,0.000
1466085268,5.000,1.365,6.797,0.000
1466085269,5.000,1.320,6.580,0.000
1466085270,5.000,1.366,6.813,0.000
1466085271,5.000,1.361,6.782,0.000
1466085272,5.000,1.304,6.500,0.000
1466085273,5.000,1.369,6.820,0.000
1466085274,5.010,1.367,6.813,0.000
1466085275,5.000,1.312,6.538,0.000
1466085276,5.000,1.307,6.515,0.000
1466085277,5.000,1.371,6.836,0.000
1466085278,5.000,1.323,6.591,0.000
1466085279,5.000,1.313,6.542,0.000
1466085280,5.000,1.369,6.824,0.000
1466085281,5.000,1.341,6.683,0.000
1466085282,5.000,1.323,6.591,0.000
1466085283,5.000,1.358,6.767,0.000
1466085284,5.000,1.351,6.736,0.000
1466085285,5.000,1.338,6.668,0.000
1466085286,5.000,1.336,6.660,0.000
1466085287,5.000,1.361,6.778,0.000
1466085288,5.000,1.303,6.496,0.000
1466085289,5.000,1.322,6.587,0.000
1466085290,5.000,1.365,6.801,0.000
1466085291,5.000,1.306,6.507,0.000
1466085292,5.000,1.300,6.481,0.000
1466085293,5.000,1.367,6.813,0.000
1466085294,5.000,1.363,6.794,0.000
1466085295,5.000,1.312,6.538,0.000
1466085296,5.000,1.370,6.832,0.000
1466085297,5.000,1.368,6.816,0.000
1466085298,5.000,1.330,6.629,0.000
1466085299,5.000,1.360,6.778,0.000
1466085300,5.000,1.371,6.832,0.000
1466085301,5.000,1.332,6.641,0.000
1466085302,5.000,1.344,6.698,0.000
1466085303,5.000,1.360,6.774,0.000
1466085304,5.010,1.353,6.744,0.000
1466085305,5.000,1.327,6.614,0.000
1466085306,5.000,1.341,6.683,0.000
1466085307,5.000,1.360,6.782,0.000
1466085308,5.000,1.312,6.542,0.000
1466085309,5.000,1.362,6.790,0.000
1466085310,5.000,1.361,6.782,0.000
1466085311,5.000,1.304,6.500,0.000
1466085312,5.000,1.368,6.816,0.000
1466085313,5.000,1.364,6.797,0.000
1466085314,5.000,1.315,6.553,0.000
1466085315,5.000,1.305,6.507,0.000
1466085316,5.000,1.365,6.801,0.000
1466085317,5.000,1.332,6.641,0.000
1466085318,5.000,1.310,6.530,0.000
1466085319,5.000,1.367,6.813,0.000
1466085320,5.000,1.340,6.679,0.000
1466085321,5.000,1.330,6.633,0.000
1466085322,5.000,1.355,6.748,0.000
1466085323,5.000,0.849,4.240,0.000
1466085324,5.000,0.835,4.171,0.000
1466085325,5.000,0.826,4.122,0.000
1466085326,5.000,0.822,4.106,0.000
1466085327,5.000,0.818,4.084,0.000
1466085328,5.000,0.816,4.076,0.000
1466085329,5.000,0.811,4.053,0.000
1466085330,5.000,0.707,3.534,0.000
1466085331,5.000,0.687,3.435,0.000
1466085332,5.010,0.689,3.442,0.000
