Timestamp,A7_Volt,A7_Amp,A7_Watt,A15_Volt,A15_Amp,A15_Watt,GPU_Volt,GPU_Amp,GPU_Watt,Mem_Volt,Mem_Amp,Mem_Watt,CPU0_Freq,CPU1_Freq,CPU2_Freq,CPU3_Freq,CPU4_Freq,CPU5_Freq,CPU6_Freq,CPU7_Freq,GPU_Freq,CPU4_Temp,CPU5_Temp,CPU6_Temp,CPU7_Temp,GPU_Temp,CPU0_USG,CPU1_USG,CPU2_USG,CPU3_USG,CPU4_USG,CPU5_USG,CPU6_USG,CPU7_USG,Fan_Speed_%
1466087309,1.233750,0.175985,0.215775,1.140000,3.899842,4.444860,0.995000,0.154280,0.153230,1.218750,0.337519,0.410466,1400,1400,1400,1400,2000,2000,2000,2000,600,90,83,94,93,75,0,0,1,0,100,100,100,100,90
1466087310,1.235000,0.176717,0.217360,1.208750,3.722838,4.496176,0.995000,0.155040,0.154225,1.220000,0.338520,0.412360,1400,1400,1400,1400,2000,2000,2000,2000,600,91,84,95,94,75,0,0,0,0,100,100,100,100,90
1466087311,1.235000,0.176473,0.217360,1.152500,3.782022,4.356864,0.995000,0.155040,0.154225,1.218750,0.332969,0.404376,1400,1400,1400,1400,2000,2000,2000,2000,600,91,84,95,94,75,0,0,0,0,100,100,100,100,90
1466087312,1.233750,0.174765,0.214542,1.158750,3.810792,4.411980,0.993750,0.154432,0.152922,1.221250,0.333242,0.406593,1400,1400,1400,1400,900,900,900,900,600,91,85,96,95,75,0,0,0,0,100,100,100,100,90
1466087313,1.235000,0.175985,0.216125,1.186250,3.905596,4.631330,0.993750,0.154432,0.152922,1.220000,0.330967,0.402600,1400,1400,1400,1400,2000,2000,2000,2000,600,91,84,95,94,75,0,0,0,0,100,100,100,100,90
1466087314,1.233750,0.176229,0.217008,1.190000,4.012182,4.774280,0.993750,0.154736,0.152922,1.218750,0.302939,0.367836,1400,1400,1400,1400,900,900,2000,2000,600,88,83,93,92,75,0,0,0,0,100,100,100,100,90
1466087315,1.235000,0.176473,0.217360,1.131250,3.701466,4.185831,0.993750,0.154280,0.152922,1.220000,0.348257,0.424560,1400,1400,1400,1400,2000,2000,2000,2000,600,90,84,95,94,75,0,0,0,0,100,100,100,100,90
1466087316,1.235000,0.175497,0.216125,1.132500,3.798736,4.299336,0.995000,0.154432,0.153230,1.218750,0.344253,0.418992,1400,1400,1400,1400,2000,2000,2000,2000,600,90,83,94,93,75,0,0,0,0,100,100,100,100,90
1466087317,1.233750,0.173972,0.213309,1.167500,3.906418,4.558302,0.995000,0.154736,0.153230,1.220000,0.275275,0.335500,1400,1400,1400,1400,2000,2000,2000,2000,600,91,84,95,94,75,0,0,0,0,100,100,100,100,90
1466087318,1.233750,0.176229,0.217008,1.141250,3.623102,4.133843,0.995000,0.154736,0.153230,1.220000,0.330694,0.402600,1400,1400,1400,1400,900,900,900,900,600,91,85,96,95,75,0,0,0,0,100,100,100,100,90
