Timestamp,Volt,Amp,Watt,Watt-Hour
1466087722,5.000,2.196,10.885,0.000
1466087723,5.000,2.059,10.221,0.000
1466087724,5.000,2.192,10.878,0.000
1466087725,5.000,1.927,9.568,0.000
1466087726,5.010,2.156,10.691,0.000
1466087727,5.000,1.934,9.607,0.000
1466087728,5.000,2.207,10.946,0.000
1466087729,5.000,2.113,10.496,0.000
1466087730,5.000,2.119,10.507,0.000
1466087731,5.000,1.935,9.614,0.000
1466087732,5.000,2.095,10.397,0.000
1466087733,5.000,2.013,9.996,0.000
1466087734,5.000,2.214,10.981,0.000
1466087735,5.000,2.048,10.164,0.000
1466087736,5.000,2.151,10.675,0.000
1466087737,5.000,2.022,10.038,0.000
1466087738,5.000,2.066,10.255,0.000
1466087739,5.000,2.086,10.351,0.000
1466087740,5.000,2.181,10.820,0.000
1466087741,5.000,1.950,9.687,0.000
1466087742,5.000,2.005,9.946,0.000
1466087743,5.000,2.140,10.618,0.000
1466087744,5.000,2.168,10.752,0.000
1466087745,5.000,2.105,10.446,0.000
1466087746,5.000,1.987,9.862,0.000
1466087747,5.000,2.041,10.126,0.000
1466087748,5.000,1.958,9.717,0.000
1466087749,5.000,2.187,10.855,0.000
1466087750,5.000,2.102,10.435,0.000
1466087751,5.000,2.034,10.095,0.000
1466087752,5.000,2.074,10.301,0.000
1466087753,5.000,2.080,10.320,0.000
1466087754,5.000,2.074,10.294,0.000
1466087755,5.000,1.965,9.752,0.000
1466087756,5.000,2.101,10.427,0.000
1466087757,5.000,2.209,10.954,0.000
1466087758,5.000,1.995,9.900,0.000
1466087759,5.010,2.164,10.733,0.000
1466087760,5.010,2.099,10.420,0.000
1466087761,5.000,2.205,10.939,0.000
1466087762,5.000,1.999,9.927,0.000
1466087763,5.000,2.151,10.668,0.000
1466087764,5.000,2.097,10.408,0.000
1466087765,5.000,2.136,10.599,0.000
1466087766,5.000,2.103,10.439,0.000
1466087767,5.000,2.017,10.011,0.000
1466087768,5.000,2.015,10.007,0.000
1466087769,5.000,2.186,10.843,0.000
1466087770,5.000,2.037,10.114,0.000
1466087771,5.000,2.102,10.442,0.000
1466087772,5.000,2.092,10.381,0.000
1466087773,5.000,2.120,10.523,0.000
1466087774,5.000,2.119,10.511,0.000
1466087775,5.000,2.193,10.874,0.000
1466087776,5.000,1.987,9.866,0.000
1466087777,5.000,1.941,9.633,0.000
1466087778,5.000,2.018,10.019,0.000
1466087779,5.000,2.102,10.435,0.000
1466087780,5.000,2.024,10.049,0.000
1466087781,5.000,2.193,10.878,0.000
1466087782,5.000,1.981,9.832,0.000
1466087783,5.000,1.980,9.828,0.000
1466087784,5.000,2.112,10.481,0.000
1466087785,5.000,1.967,9.763,0.000
1466087786,5.000,1.952,9.694,0.000
1466087787,5.000,2.149,10.660,0.000
1466087788,5.010,2.046,10.156,0.000
1466087789,5.000,2.106,10.450,0.000
1466087790,5.000,2.137,10.603,0.000
1466087791,5.000,2.053,10.191,0.000
1466087792,5.000,2.010,9.981,0.000
1466087793,5.000,2.000,9.935,0.000
1466087794,5.000,2.065,10.248,0.000
1466087795,5.000,2.193,10.885,0.000
1466087796,5.000,2.122,10.534,0.000
1466087797,5.000,1.985,9.851,0.000
1466087798,5.000,2.029,10.072,0.000
1466087799,5.000,2.149,10.660,0.000
1466087800,5.000,2.026,10.057,0.000
1466087801,5.000,2.164,10.736,0.000
1466087802,5.000,2.023,10.046,0.000
1466087803,5.010,2.178,10.805,0.000
1466087804,5.000,1.973,9.797,0.000
1466087805,5.000,2.066,10.252,0.000
1466087806,5.000,1.987,9.862,0.000
1466087807,5.000,2.203,10.931,0.000
1466087808,5.000,2.089,10.366,0.000
1466087809,5.000,2.004,9.946,0.000
1466087810,5.010,2.068,10.259,0.000
1466087812,5.000,2.182,10.828,0.000
1466087813,5.000,1.988,9.866,0.000
1466087814,5.000,2.219,11.004,0.000
1466087815,5.000,1.951,9.687,0.000
1466087816,5.000,2.111,10.473,0.000
1466087817,5.000,1.972,9.790,0.000
1466087818,5.000,1.977,9.809,0.000
1466087819,5.000,1.995,9.904,0.000
1466087820,5.010,2.129,10.565,0.000
1466087821,5.000,2.116,10.504,0.000
1466087822,5.000,2.142,10.626,0.000
1466087823,5.000,1.948,9.675,0.000
1466087824,5.000,2.161,10.717,0.000
1466087825,5.000,2.047,10.168,0.000
1466087826,5.000,2.129,10.561,0.000
1466087827,5.000,2.065,10.252,0.000
1466087828,5.000,2.061,10.225,0.000
1466087829,5.000,2.085,10.351,0.000
1466087830,5.000,2.191,10.866,0.000
1466087831,5.000,2.152,10.679,0.000
1466087832,5.000,2.059,10.213,0.000
1466087833,5.000,1.976,9.809,0.000
1466087834,5.000,2.227,11.049,0.000
1466087835,5.000,2.080,10.324,0.000
1466087836,5.000,2.075,10.294,0.000
1466087837,5.000,2.126,10.553,0.000
1466087838,5.000,2.212,10.973,0.000
1466087839,5.000,2.131,10.576,0.000
1466087840,5.000,2.229,11.061,0.000
1466087841,5.000,2.124,10.542,0.000
1466087842,5.000,2.181,10.820,0.000
1466087843,5.000,2.098,10.408,0.000
1466087844,5.000,2.149,10.660,0.000
1466087845,5.000,2.013,9.996,0.000
1466087846,5.000,2.081,10.324,0.000
1466087847,5.000,2.157,10.706,0.000
1466087848,5.000,2.021,10.034,0.000
1466087849,5.000,2.080,10.328,0.000
1466087850,5.000,2.062,10.236,0.000
1466087851,5.000,2.131,10.576,0.000
1466087852,5.000,2.114,10.496,0.000
1466087853,5.000,2.187,10.847,0.000
1466087854,5.000,2.203,10.927,0.000
1466087855,5.000,2.014,9.992,0.000
1466087856,5.000,2.222,11.023,0.000
1466087857,5.000,2.081,10.328,0.000
1466087858,5.010,2.077,10.309,0.000
1466087859,5.000,2.047,10.156,0.000
1466087860,5.000,2.166,10.748,0.000
1466087861,5.000,2.037,10.107,0.000
1466087862,5.000,2.193,10.885,0.000
1466087863,5.000,1.942,9.645,0.000
1466087864,5.000,2.079,10.309,0.000
1466087865,5.000,1.930,9.587,0.000
1466087866,5.000,2.079,10.316,0.000
1466087867,5.000,1.993,9.897,0.000
1466087868,5.000,2.039,10.126,0.000
1466087869,5.000,2.079,10.324,0.000
1466087870,5.000,2.035,10.099,0.000
1466087871,5.000,1.972,9.786,0.000
1466087872,5.000,2.223,11.030,0.000
1466087873,5.000,2.124,10.538,0.000
1466087874,5.000,2.156,10.691,0.000
1466087875,5.000,2.085,10.351,0.000
1466087876,5.000,2.116,10.496,0.000
1466087877,5.000,2.027,10.061,0.000
1466087878,5.000,2.175,10.782,0.000
1466087879,5.000,2.088,10.362,0.000
1466087880,5.000,2.178,10.801,0.000
1466087881,5.000,2.080,10.320,0.000
1466087882,5.000,2.237,11.099,0.000
1466087883,5.000,2.038,10.122,0.000
1466087884,5.000,2.194,10.878,0.000
1466087885,5.000,2.097,10.408,0.000
1466087886,5.000,2.161,10.717,0.000
1466087887,5.000,2.076,10.309,0.000
1466087888,5.000,2.211,10.973,0.000
1466087889,5.000,2.044,10.145,0.000
1466087890,5.000,2.328,11.534,0.000
1466087891,5.000,2.117,10.504,0.000
1466087892,5.000,2.168,10.759,0.000
1466087893,5.000,2.196,10.897,0.000
1466087894,5.000,2.133,10.580,0.000
1466087895,5.000,2.141,10.622,0.000
1466087896,5.000,2.237,11.091,0.000
1466087897,5.000,2.102,10.431,0.000
1466087898,5.000,2.157,10.698,0.000
1466087899,5.000,2.064,10.240,0.000
1466087900,5.000,2.085,10.351,0.000
1466087901,5.000,2.219,11.007,0.000
1466087902,5.000,2.073,10.290,0.000
1466087903,5.000,2.114,10.481,0.000
1466087904,5.000,2.025,10.049,0.000
1466087905,5.000,2.127,10.553,0.000
1466087906,5.000,1.942,9.641,0.000
1466087907,5.000,2.140,10.618,0.000
1466087908,5.000,2.133,10.580,0.000
1466087909,5.000,2.113,10.492,0.000
1466087910,5.000,2.131,10.580,0.000
1466087911,5.000,2.100,10.416,0.000
1466087912,5.010,2.057,10.217,0.000
1466087913,5.000,1.976,9.809,0.000
1466087914,5.000,2.112,10.481,0.000
1466087915,5.000,2.152,10.671,0.000
1466087916,5.000,2.021,10.030,0.000
1466087917,5.000,2.149,10.660,0.000
1466087918,5.000,2.035,10.103,0.000
1466087919,5.000,2.058,10.213,0.000
1466087920,5.000,2.096,10.404,0.000
1466087921,5.000,2.132,10.576,0.000
1466087922,5.000,2.124,10.549,0.000
1466087923,5.000,2.131,10.572,0.000
1466087924,5.000,2.132,10.587,0.000
1466087925,5.000,2.080,10.324,0.000
1466087926,5.000,2.028,10.068,0.000
1466087927,5.000,2.151,10.675,0.000
1466087928,5.000,2.026,10.049,0.000
1466087929,5.000,2.132,10.580,0.000
1466087930,5.000,2.106,10.454,0.000
1466087931,5.000,2.114,10.488,0.000
1466087932,5.000,2.104,10.442,0.000
1466087933,5.000,2.173,10.778,0.000
1466087934,5.000,2.148,10.660,0.000
1466087935,5.000,2.155,10.687,0.000
1466087936,5.000,2.143,10.633,0.000
1466087937,5.000,2.083,10.332,0.000
1466087938,5.000,2.102,10.435,0.000
1466087939,5.000,2.198,10.908,0.000
1466087940,5.000,2.099,10.420,0.000
1466087941,5.000,2.188,10.847,0.000
1466087942,5.000,2.017,10.015,0.000
1466087943,5.000,2.112,10.477,0.000
1466087944,5.000,2.081,10.336,0.000
1466087945,5.000,2.177,10.797,0.000
1466087946,5.000,2.104,10.439,0.000
1466087947,5.000,2.106,10.442,0.000
1466087948,5.000,1.972,9.794,0.000
1466087949,5.010,2.048,10.160,0.000
1466087950,5.000,2.011,9.984,0.000
1466087951,5.000,2.153,10.679,0.000
1466087952,5.000,2.095,10.397,0.000
1466087953,5.000,2.152,10.675,0.000
1466087954,5.000,2.108,10.465,0.000
1466087955,5.000,2.076,10.301,0.000
1466087956,5.000,1.989,9.874,0.000
1466087957,5.000,2.174,10.782,0.000
1466087958,5.000,2.076,10.297,0.000
1466087959,5.000,2.127,10.549,0.000
1466087960,5.000,2.113,10.492,0.000
1466087961,5.000,2.106,10.446,0.000
1466087962,5.000,2.001,9.935,0.000
1466087963,5.000,2.187,10.847,0.000
1466087964,5.000,2.112,10.481,0.000
1466087965,5.000,2.157,10.698,0.000
1466087966,5.000,1.982,9.839,0.000
1466087967,5.000,2.077,10.305,0.000
1466087968,5.000,2.025,10.053,0.000
1466087969,5.000,2.169,10.694,0.000
1466087970,5.000,2.148,10.660,0.000
1466087971,5.000,2.088,10.358,0.000
1466087972,5.000,2.136,10.599,0.000
1466087973,5.000,2.121,10.523,0.000
1466087974,5.000,2.000,9.927,0.000
1466087975,5.000,2.130,10.565,0.000
1466087976,5.000,2.114,10.492,0.000
1466087977,5.000,2.260,11.210,0.000
1466087978,5.000,2.142,10.629,0.000
1466087979,5.000,2.182,10.832,0.000
1466087980,5.010,2.114,10.492,0.000
1466087981,5.000,2.205,10.942,0.000
1466087982,5.000,2.069,10.263,0.000
1466087983,5.000,2.142,10.629,0.000
1466087984,5.000,1.999,9.923,0.000
1466087985,5.010,2.225,11.042,0.000
1466087986,5.000,2.005,9.958,0.000
1466087987,5.000,2.215,10.984,0.000
1466087988,5.000,1.931,9.587,0.000
1466087989,5.000,2.294,11.378,0.000
1466087990,5.000,2.134,10.587,0.000
1466087991,5.000,2.089,10.366,0.000
1466087992,5.000,2.092,10.381,0.000
1466087993,5.000,2.166,10.744,0.000
1466087994,5.000,1.993,9.893,0.000
1466087995,5.000,2.048,10.168,0.000
1466087996,5.000,2.028,10.065,0.000
1466087997,5.000,2.244,11.133,0.000
1466087998,5.010,2.079,10.324,0.000
1466087999,5.000,1.972,9.786,0.000
1466088000,5.000,2.080,10.324,0.000
1466088001,5.000,2.067,10.255,0.000
1466088002,5.000,2.124,10.538,0.000
1466088003,5.000,2.178,10.809,0.000
1466088004,5.000,2.071,10.278,0.000
1466088005,5.000,2.151,10.668,0.000
1466088006,5.000,2.007,9.962,0.000
1466088007,5.000,2.325,11.534,0.000
1466088008,5.000,2.165,10.736,0.000
1466088009,5.000,2.131,10.580,0.000
1466088010,5.000,2.151,10.671,0.000
1466088011,5.000,2.121,10.534,0.000
1466088013,5.000,1.998,9.916,0.000
1466088014,5.000,2.195,10.885,0.000
1466088015,5.000,2.024,10.046,0.000
1466088016,5.000,2.223,11.034,0.000
1466088017,5.000,2.044,10.152,0.000
1466088018,5.000,2.203,10.931,0.000
1466088019,5.000,2.099,10.416,0.000
1466088020,5.000,2.142,10.629,0.000
1466088021,5.000,2.059,10.229,0.000
1466088022,5.000,2.075,10.297,0.000
1466088023,5.000,1.986,9.862,0.000
1466088024,5.000,2.162,10.729,0.000
1466088025,5.000,2.141,10.622,0.000
1466088026,5.000,2.061,10.229,0.000
1466088027,5.000,2.103,10.435,0.000
1466088028,5.000,2.061,10.225,0.000
1466088029,5.000,2.030,10.076,0.000
1466088030,5.000,2.207,10.942,0.000
1466088031,5.000,2.070,10.275,0.000
1466088032,5.000,2.108,10.458,0.000
1466088033,5.000,2.089,10.370,0.000
1466088034,5.000,2.199,10.908,0.000
1466088035,5.000,2.082,10.343,0.000
1466088036,5.000,2.174,10.782,0.000
1466088037,5.000,2.034,10.095,0.000
1466088038,5.010,2.210,10.965,0.000
1466088039,5.000,1.950,9.683,0.000
1466088040,5.000,2.124,10.534,0.000
1466088041,5.000,2.110,10.473,0.000
1466088042,5.000,2.145,10.645,0.000
1466088043,5.000,1.935,9.607,0.000
1466088044,5.000,2.069,10.263,0.000
1466088045,5.000,2.001,9.935,0.000
1466088046,5.010,2.106,10.450,0.000
1466088047,5.010,1.976,9.813,0.000
1466088048,5.000,2.095,10.393,0.000
1466088049,5.000,1.973,9.797,0.000
1466088050,5.000,2.146,10.641,0.000
1466088051,5.000,2.027,10.065,0.000
1466088052,5.000,2.119,10.507,0.000
1466088053,5.000,1.959,9.729,0.000
1466088054,5.000,2.178,10.801,0.000
1466088055,5.000,2.006,9.954,0.000
1466088056,5.000,2.156,10.702,0.000
1466088057,5.000,2.085,10.351,0.000
1466088058,5.000,2.053,10.187,0.000
1466088059,5.000,2.097,10.408,0.000
1466088060,5.000,2.094,10.393,0.000
1466088061,5.000,2.229,11.053,0.000
1466088062,5.000,2.156,10.694,0.000
1466088063,5.000,2.259,11.198,0.000
1466088064,5.000,2.143,10.633,0.000
1466088065,5.000,2.184,10.828,0.000
1466088066,5.000,2.079,10.320,0.000
1466088067,5.000,1.997,9.920,0.000
1466088068,5.000,2.135,10.595,0.000
1466088069,5.000,2.045,10.152,0.000
1466088070,5.000,2.154,10.687,0.000
1466088071,5.000,1.990,9.874,0.000
1466088072,5.000,1.952,9.687,0.000
1466088073,5.000,1.913,9.500,0.000
1466088074,5.000,2.017,10.007,0.000
1466088075,5.000,2.246,11.137,0.000
1466088076,5.000,2.176,10.797,0.000
1466088077,5.000,1.977,9.813,0.000
1466088078,5.000,2.149,10.660,0.000
1466088079,5.000,2.048,10.168,0.000
1466088080,5.000,2.178,10.805,0.000
1466088081,5.000,2.147,10.652,0.000
1466088082,5.000,2.015,9.996,0.000
1466088083,5.000,2.102,10.431,0.000
1466088084,5.000,2.153,10.683,0.000
1466088085,5.000,2.046,10.156,0.000
1466088086,5.000,2.155,10.691,0.000
1466088087,5.000,2.053,10.194,0.000
1466088088,5.000,2.129,10.565,0.000
1466088089,5.000,2.051,10.179,0.000
1466088090,5.000,2.077,10.313,0.000
1466088091,5.000,2.187,10.855,0.000
1466088092,5.000,2.081,10.324,0.000
1466088093,5.000,1.922,9.545,0.000
1466088094,5.000,2.021,10.030,0.000
1466088095,5.000,2.142,10.626,0.000
1466088096,5.000,2.072,10.286,0.000
1466088097,5.000,2.131,10.568,0.000
1466088098,5.000,2.123,10.534,0.000
1466088099,5.000,2.199,10.908,0.000
1466088100,5.000,2.082,10.336,0.000
1466088101,5.000,2.167,10.748,0.000
1466088102,5.000,2.061,10.233,0.000
1466088103,5.000,2.152,10.679,0.000
1466088104,5.000,2.044,10.141,0.000
1466088105,5.000,2.137,10.603,0.000
1466088106,5.000,1.988,9.874,0.000
1466088107,5.000,2.245,11.137,0.000
1466088108,5.000,2.108,10.465,0.000
1466088109,5.000,2.115,10.496,0.000
1466088110,5.000,2.098,10.416,0.000
1466088111,5.000,2.086,10.355,0.000
1466088112,5.000,2.165,10.748,0.000
1466088113,5.000,2.177,10.801,0.000
1466088114,5.000,1.965,9.759,0.000
1466088115,5.000,1.008,5.026,0.000
1466088116,5.000,0.923,4.603,0.000
1466088117,5.000,0.902,4.500,0.000
1466088118,5.000,0.881,4.400,0.000
1466088119,5.000,0.877,4.374,0.000
1466088120,5.000,0.857,4.282,0.000
1466088121,5.000,0.871,4.347,0.000
1466088122,5.000,0.848,4.232,0.000
1466088123,5.000,0.846,4.221,0.000
1466088124,5.000,0.842,4.202,0.000
